stock,L_date,L2_date,entry_date,exit_date,fall,retest_pct,ret,ret_net,bench_ret,excess_ret
MU,2021-05-04,2021-05-06,2021-05-07,2021-05-14,0.05676603805157912,0.004620292451989862,-0.07304027089436194,-0.07404027089436194,-0.007711044024964697,-0.06632922686939724
MU,2021-06-09,2021-06-11,2021-06-14,2021-06-21,0.06734646509886487,0.008644803922104958,-0.042489556198330836,-0.043489556198330837,-0.01200160603717948,-0.03148795016115136
MU,2021-06-18,2021-06-22,2021-06-23,2021-06-30,0.08436455968848805,0.00922683705290668,0.07542408273908063,0.07442408273908063,0.018805123467909635,0.055618959271171
MU,2021-08-12,2021-08-16,2021-08-17,2021-08-24,0.1432926107847964,0.009679719376901964,0.01695396003235694,0.01595396003235694,-0.005937036014994623,0.021890996047351563
MU,2023-02-06,2023-02-08,2023-02-09,2023-02-16,0.06090508821478892,0.004501548345402562,-0.0021599970451899875,-0.0031599970451899875,-0.0025167853255815276,-0.0006432117196084599
MU,2023-03-13,2023-03-15,2023-03-16,2023-03-23,0.06908442895188463,0.004267035542919619,0.08432028558666937,0.08332028558666937,-0.0009175836313026764,0.08423786921797205
MU,2023-08-22,2023-08-24,2023-08-25,2023-09-01,0.07132396291089753,0.00441557920145217,0.10467658070248653,0.10367658070248653,0.024422753932165975,0.07925382677032056
MU,2024-02-06,2024-02-08,2024-02-09,2024-02-16,0.051569412765352755,0.0033096214859648612,-0.0708273398853807,-0.0718273398853807,0.002124483071621164,-0.07395182295700187
HON,2015-12-11,2015-12-15,2015-12-16,2015-12-23,0.06044977073245144,0.0024435258543934572,0.008455065246416371,0.007455065246416371,-0.0011802876656833439,0.008635352912099714
HON,2016-01-13,2016-01-15,2016-01-19,2016-01-26,0.07822307776685974,0.0016476970001720512,0.012123987644074186,0.011123987644074185,0.003703786062972503,0.007420201581101682
HON,2018-03-01,2018-03-05,2018-03-06,2018-03-13,0.05936108911077854,0.008830776078265561,0.014531672046330879,0.013531672046330878,0.013720406250380845,-0.00018873420404996732
HON,2018-05-02,2018-05-04,2018-05-07,2018-05-14,0.05040860079253474,0.006364690711024004,0.021781218042690176,0.020781218042690175,0.03948430008810977,-0.018703082045419595
HON,2018-06-21,2018-06-25,2018-06-26,2018-07-03,0.05444667706608213,0.00048632271996813136,0.006457646617642254,0.005457646617642254,-0.009230944971523658,0.014688591589165911
HON,2018-08-13,2018-08-15,2018-08-16,2018-08-23,0.04572524925020354,0.005448019412465696,0.024724422880745056,0.023724422880745055,0.015171551586655285,0.00855287129408977
HON,2018-10-24,2018-10-26,2018-10-29,2018-11-05,0.0891207459481719,0.00481652144939856,0.043385865576873295,0.042385865576873294,0.04429574855657448,-0.001909882979701183
HON,2019-08-05,2019-08-07,2019-08-08,2019-08-15,0.07348765485515345,0.00851827432740649,-0.023500299201938746,-0.024500299201938747,-0.0247393005405655,0.0002390013386267542
HON,2019-08-23,2019-08-27,2019-08-28,2019-09-05,0.06372076467646634,0.006326152907267015,0.06781551522913176,0.06681551522913176,0.03434981226724654,0.03246570296188522
HON,2019-09-24,2019-09-26,2019-09-27,2019-10-04,0.032227974164941914,0.007661898725564396,-0.026243802314057207,-0.02724380231405721,-0.004367556320509336,-0.022876245993547872
HON,2019-12-03,2019-12-05,2019-12-06,2019-12-13,0.04202728592779714,0.008460704214425931,0.008662827344269264,0.007662827344269264,0.010227092756564193,-0.0025642654122949296
HON,2020-12-22,2020-12-24,2020-12-28,2021-01-05,0.03116952810053201,0.007646317728780681,-0.007049361125085363,-0.008049361125085364,0.011543219414190231,-0.019592580539275595
HON,2021-04-26,2021-04-28,2021-04-29,2021-05-06,0.0456248282891622,0.006094199908600628,0.021259478436758572,0.02025947843675857,0.016728924114238763,0.0035305543225198077
HON,2021-09-30,2021-10-04,2021-10-05,2021-10-12,0.03377333197841316,0.00909185053792341,-0.006443504795850652,-0.007443504795850652,-0.0003655753367708403,-0.007077929459079812
HON,2021-12-20,2021-12-22,2021-12-23,2021-12-31,0.047471434976056645,0.009957313501100084,0.016031587558875238,0.015031587558875237,0.009568993711807083,0.005462593847068153
HON,2022-05-23,2022-05-25,2022-05-26,2022-06-03,0.047623627876290674,0.004536336208613322,0.008907463609949318,0.007907463609949317,0.015309295832784509,-0.007401832222835192
HON,2022-07-05,2022-07-07,2022-07-08,2022-07-15,0.04664560707515626,0.009878402856707725,-0.0031151672610875147,-0.004115167261087515,0.0019894612513033927,-0.0061046285123909074
HON,2022-07-14,2022-07-18,2022-07-19,2022-07-26,0.031980253978618485,0.008495242648208123,0.02364189305942932,0.02264189305942932,0.001113918182757967,0.021527974876671352
HON,2022-12-15,2022-12-19,2022-12-20,2022-12-28,0.04614716596507105,0.0021054294411599435,0.0033097835221815863,0.0023097835221815863,-0.005104607522831595,0.007414391045013181
HON,2024-02-05,2024-02-07,2024-02-08,2024-02-15,0.06260319272952204,0.005647148000758007,0.02320890402200737,0.02220890402200737,0.0054605504916853675,0.016748353530322002
HON,2024-03-14,2024-03-18,2024-03-19,2024-03-26,0.03089700458794349,0.0020882260408544317,0.009847370931372224,0.008847370931372223,0.013306403826727875,-0.004459032895355652
HON,2024-04-04,2024-04-08,2024-04-09,2024-04-16,0.04482346683325971,0.008722359322736985,-0.03875813166466657,-0.039758131664666574,-0.03352073662825872,-0.006237395036407856
HON,2024-08-13,2024-08-15,2024-08-16,2024-08-23,0.03916979286241189,0.008793819553486437,0.020050379277141595,0.019050379277141594,0.014851282488991258,0.004199096788150336
HON,2025-01-10,2025-01-14,2025-01-15,2025-01-23,0.05895791143757253,0.0014208021674212137,0.027876474035650745,0.026876474035650744,0.04041332317064583,-0.013536849134995088
HON,2025-06-17,2025-06-20,2025-06-23,2025-06-30,0.030553374892257713,4.515424025066096e-05,0.03621943953989981,0.03521943953989981,0.02543335272963998,0.00978608681025983
HON,2025-08-08,2025-08-12,2025-08-13,2025-08-20,0.03896386246942077,0.0032359718539274273,-0.007328510682845457,-0.008328510682845458,-0.0015495633175190981,-0.00677894736532636
HON,2025-09-03,2025-09-05,2025-09-08,2025-09-15,0.039626574173110815,0.0011682288528255965,-0.014016253817894064,-0.015016253817894065,0.020253358025479562,-0.03526961184337363
HON,2025-09-25,2025-09-29,2025-09-30,2025-10-07,0.035344383818515394,0.007607089068020574,-0.007220951623848615,-0.008220951623848616,0.011156534926075823,-0.01937748654992444
HON,2025-11-20,2025-11-24,2025-11-25,2025-12-03,0.06112967899927819,0.0027638285283567332,0.012825943254688443,0.011825943254688442,0.02253780587258314,-0.010711862617894696
HON,2026-03-20,2026-03-24,2026-03-25,2026-04-01,0.07942311094453276,0.00031598525693609167,0.010673633475201338,0.009673633475201338,0.0009195941083988135,0.008754039366802524
APD,2016-09-16,2016-09-20,2016-09-21,2016-09-28,0.07369779311836755,0.0087098036160975,0.006992052512180713,0.005992052512180713,-0.003831119940709171,0.009823172452889883
APD,2016-10-13,2016-10-17,2016-10-18,2016-10-25,0.0531721642999535,0.00015150269215670782,-0.0023168268077697896,-0.0033168268077697896,0.00880845729072921,-0.012125284098499
APD,2017-05-17,2017-05-19,2017-05-22,2017-05-30,0.031584953309312394,0.0037174387144995533,0.004605526231205692,0.003605526231205692,0.015040953642237787,-0.011435427411032095
APD,2018-03-23,2018-03-27,2018-03-28,2018-04-05,0.07632959004455506,0.0037333560086771195,0.04475446212713852,0.043754462127138516,0.020043092796200312,0.023711369330938203
APD,2018-10-24,2018-10-26,2018-10-29,2018-11-05,0.07278979889215755,0.0034922167343776132,0.042461372220566895,0.041461372220566894,0.04429574855657448,-0.0028343763360075824
APD,2018-12-17,2018-12-19,2018-12-20,2018-12-28,0.0768819086150482,0.0018858972682371938,0.03986011074070639,0.03886011074070639,0.015300259633143964,0.023559851107562424
APD,2019-05-28,2019-05-30,2019-05-31,2019-06-07,0.036585372179745175,0.009889312390366159,0.09563299309512652,0.09463299309512652,0.056699332088602006,0.03793366100652451
APD,2020-01-06,2020-01-08,2020-01-09,2020-01-16,0.03868246106759367,0.00969458827073646,0.009721552307273784,0.008721552307273783,0.008892036459099861,-0.000170484151826078
APD,2020-11-13,2020-11-17,2020-11-18,2020-11-25,0.15607465151772698,0.009171172281270241,0.03892388704061123,0.037923887040611226,0.02190055099234578,0.016023336048265446
APD,2020-12-03,2020-12-07,2020-12-08,2020-12-15,0.05904517458944891,0.007221891321899549,0.006636394039164051,0.005636394039164051,-0.008359155488327663,0.013995549527491713
APD,2021-02-05,2021-02-09,2021-02-10,2021-02-18,0.10736946599700822,0.005095584699346341,0.0357676359536514,0.0347676359536514,0.004217953417883891,0.03054968253576751
APD,2021-06-29,2021-07-01,2021-07-02,2021-07-12,0.04248019650786472,0.007008630588127959,0.0009630678764669387,-3.693212353306132e-05,0.005656105181910842,-0.005693037305443903
APD,2021-11-18,2021-11-22,2021-11-23,2021-12-01,0.0573709614884101,0.0043208526383418,-0.0470235435930616,-0.0480235435930616,-0.05162213882324129,0.003598595230179691
APD,2022-05-10,2022-05-12,2022-05-13,2022-05-20,0.0679218287584153,0.0031645025887597146,0.016602180472350847,0.015602180472350846,-0.03615614696850622,0.051758327440857066
APD,2022-07-14,2022-07-18,2022-07-19,2022-07-26,0.08556108079030456,0.0071176961574077775,0.02013046359464754,0.01913046359464754,0.001113918182757967,0.018016545411889573
APD,2022-09-27,2022-09-29,2022-09-30,2022-10-07,0.0988755966559159,0.004333488522699264,-0.00421082290499053,-0.00521082290499053,0.024404585758814434,-0.029615408663804965
APD,2023-02-21,2023-02-23,2023-02-24,2023-03-03,0.035821075220325904,0.007963629688121797,0.0491137396639596,0.0481137396639596,0.01695549186848888,0.031158247795470717
APD,2023-10-25,2023-10-27,2023-10-30,2023-11-06,0.056445364876406466,0.00608423301167504,0.037762600319715345,0.036762600319715344,0.0450583360465886,-0.008295735726873255
APD,2023-12-06,2023-12-08,2023-12-11,2023-12-18,0.05449817580692625,0.00761649324427311,0.025098262952590433,0.024098262952590432,0.030066188844532382,-0.00596792589194195
APD,2024-01-18,2024-01-22,2024-01-23,2024-01-30,0.046950473468910285,0.003461022586981465,-0.015043307898344405,-0.016043307898344406,-0.0010845827120458118,-0.014958725186298594
APD,2024-03-21,2024-03-25,2024-03-26,2024-04-03,0.050213661460731925,0.008790086440425395,0.01483118707421549,0.01383118707421549,0.012984980524821887,0.0008462065493936022
APD,2024-11-04,2024-11-06,2024-11-07,2024-11-14,0.07681859756053537,0.0020909723115098266,0.00978190321885819,0.00878190321885819,-0.009562889416415588,0.018344792635273777
APD,2024-12-19,2024-12-23,2024-12-24,2025-01-02,0.08944926479947689,0.0012960242952296311,-0.03712785347558156,-0.03812785347558156,-0.018801397143633714,-0.01932645633194785
APD,2025-01-06,2025-01-08,2025-01-10,2025-01-17,0.03729767754000732,0.007096349018647699,0.0843456109883649,0.0833456109883649,0.03734306548300803,0.04600254550535687
APD,2025-03-21,2025-03-25,2025-03-26,2025-04-02,0.0782529358862401,0.005177355817634554,0.005084077615263638,0.004084077615263638,-0.003673978971630465,0.007758056586894103
APD,2025-10-16,2025-10-20,2025-10-21,2025-10-28,0.06737401546274971,0.004068236516836183,-0.0010992994532158518,-0.002099299453215852,0.009167260359990825,-0.011266559813206678
APD,2026-05-20,2026-05-22,2026-05-26,2026-06-02,0.0555519675944265,0.0009682856968413117,-0.0356007887582126,-0.0366007887582126,0.014331586720754963,-0.05093237547896756
APD,2026-05-29,2026-06-02,2026-06-03,2026-06-10,0.07086402435846195,0.0024047066520188117,-0.02040594757362668,-0.021405947573626682,-0.032306897911420385,0.010900950337793702
APD,2026-07-27,2026-07-29,2026-07-30,2026-08-06,0.03106373409805829,0.005776206572450672,-0.0009327074214233733,-0.0019327074214233733,0.0118084266898546,-0.013741134111277975
MMM,2015-09-24,2015-09-28,2015-09-29,2015-10-06,0.04590864316456781,0.005815006093780672,0.029954120519448235,0.028954120519448234,0.056837732135259555,-0.02788361161581132
MMM,2016-10-11,2016-10-13,2016-10-14,2016-10-21,0.04454084991041119,0.0020041249546375412,-0.004873043686632661,-0.005873043686632661,0.005753742384246863,-0.011626786070879525
MMM,2017-07-26,2017-07-28,2017-07-31,2017-08-07,0.0631677354162064,0.0034665288206165087,0.03116794036570747,0.03016794036570747,0.004676594762792252,0.025491345602915216
MMM,2018-03-23,2018-03-27,2018-03-28,2018-04-05,0.10768590278431377,0.0023683033309430603,0.009836248787249868,0.008836248787249867,0.020043092796200312,-0.011206844008950445
MMM,2018-04-30,2018-05-02,2018-05-03,2018-05-10,0.1167707594360218,0.0005659884053160827,0.047782151303530807,0.046782151303530806,0.04128058276461655,0.005501568538914259
MMM,2018-05-29,2018-05-31,2018-06-01,2018-06-08,0.04219118861112778,0.007612019620744344,0.03507216367320676,0.03407216367320676,0.027552184519008982,0.006519979154197775
MMM,2018-06-21,2018-06-25,2018-06-26,2018-07-03,0.05358433119019575,0.00143211370434925,-0.0038157004211115675,-0.0048157004211115675,-0.009230944971523658,0.0044152445504120905
MMM,2018-08-13,2018-08-15,2018-08-16,2018-08-23,0.058779172368315404,0.007755873398357964,0.004720433046197625,0.003720433046197625,0.015171551586655285,-0.011451118540457661
MMM,2018-10-24,2018-10-26,2018-10-29,2018-11-05,0.09062245399570351,0.0022214246130827352,0.04015310185759802,0.039153101857598016,0.04429574855657448,-0.005142646698976461
MMM,2020-06-24,2020-06-26,2020-06-29,2020-07-07,0.07126304985142735,0.0019710933095754696,-0.004821182631717602,-0.005821182631717602,0.023603733415066497,-0.0294249160467841
MMM,2020-09-23,2020-09-25,2020-09-28,2020-10-05,0.07466041417892254,0.004764437428021277,0.006742603825290905,0.005742603825290905,0.013273297643545678,-0.007530693818254774
MMM,2021-01-11,2021-01-13,2021-01-14,2021-01-22,0.05486604782935392,0.006537759895435711,0.015804460434126977,0.014804460434126976,-0.0002477029549452503,0.015052163389072226
MMM,2021-08-19,2021-08-23,2021-08-24,2021-08-31,0.034401056248388594,0.004126493158153903,-5.13549214538056e-05,-0.0010513549214538056,0.008807031566427703,-0.00985838648788151
MMM,2021-09-30,2021-10-04,2021-10-05,2021-10-12,0.03963667138424108,0.003534363367159076,-0.01321076686911471,-0.01421076686911471,-0.0003655753367708403,-0.01384519153234387
MMM,2021-11-30,2021-12-02,2021-12-03,2021-12-10,0.0651478966224734,0.0012936913332383358,0.026131016901954185,0.025131016901954184,0.03879383372113865,-0.013662816819184465
MMM,2021-12-20,2021-12-22,2021-12-23,2021-12-31,0.031798903213332994,0.0,0.015202495744489397,0.014202495744489396,0.009568993711807083,0.004633502032682313
MMM,2022-04-27,2022-04-29,2022-05-02,2022-05-09,0.04981227035180441,6.931930002615026e-05,0.04434248537301788,0.04334248537301788,-0.023862607566330074,0.06720509293934795
MMM,2022-06-17,2022-06-22,2022-06-23,2022-06-30,0.1159530309728668,0.004312996301168379,-0.005685891652852715,-0.006685891652852715,0.002197568301475661,-0.008883459954328377
MMM,2022-09-15,2022-09-19,2022-09-20,2022-09-27,0.07331035349721343,0.0018894537412856161,-0.03527286628112414,-0.03627286628112414,-0.047549051339954906,0.011276185058830768
MMM,2023-03-23,2023-03-27,2023-03-28,2023-04-04,0.04283548512970814,0.0048515336689057475,0.005012829105516925,0.004012829105516925,0.02535273996097054,-0.021339910855453614
MMM,2023-06-27,2023-06-29,2023-06-30,2023-07-10,0.06007283024400267,0.009973832902093582,-0.028973926309788456,-0.029973926309788457,-0.01302118019361187,-0.016952746116176587
MMM,2023-07-06,2023-07-10,2023-07-11,2023-07-18,0.0508524298944822,0.009137007391220087,0.010694741295839139,0.009694741295839138,0.013730593225169896,-0.004035851929330758
MMM,2024-02-14,2024-02-16,2024-02-20,2024-02-27,0.036388233372410046,0.0037400617995762163,0.005227604527532126,0.004227604527532126,0.02078640724198144,-0.016558802714449317
MMM,2025-02-13,2025-02-18,2025-02-19,2025-02-26,0.03678744085663124,0.006757316185384178,-0.018442297393718055,-0.019442297393718055,-0.01851611397039654,-0.0009261834233215138
MMM,2025-04-04,2025-04-08,2025-04-09,2025-04-16,0.17322486136939594,0.0019699609846232278,-0.05682457477553504,-0.05782457477553504,-0.042768935752881876,-0.015055639022653167
MMM,2025-12-22,2025-12-24,2025-12-26,2026-01-05,0.05269395026433552,0.002125059659408246,0.00906957128188668,0.008069571281886678,0.011581544726765092,-0.0035119734448784135
MMM,2026-04-23,2026-04-27,2026-04-28,2026-05-05,0.06282755233785366,0.006420919449373532,-0.02198178487544422,-0.022981784875444222,0.033262190599794295,-0.05624397547523852
MMM,2026-08-20,2026-08-24,2026-08-25,2026-09-01,0.03096096962310049,0.009566164298826653,-0.05090031706840692,-0.05190031706840692,-0.00309211581644786,-0.04880820125195906
ABT,2016-01-13,2016-01-15,2016-01-19,2016-01-26,0.11536048166942149,0.006455007117901874,-0.006678145112911094,-0.007678145112911094,0.003703786062972503,-0.011381931175883597
ABT,2016-05-06,2016-05-10,2016-05-11,2016-05-18,0.13861177791759752,0.0034237498761456224,-0.006840537332874264,-0.007840537332874264,-0.011654981521933006,0.003814444189058741
ABT,2016-05-19,2016-05-23,2016-05-24,2016-06-01,0.03272742829951942,0.003490989386752766,0.04002078253895869,0.03902078253895869,0.016721442609206383,0.022299339929752304
ABT,2016-06-17,2016-06-21,2016-06-22,2016-06-29,0.04568678859680689,0.009093518668423561,-0.0043887322046928245,-0.005388732204692825,-0.0051262119071054935,-0.0002625202975873311
ABT,2016-08-31,2016-09-02,2016-09-06,2016-09-13,0.05953455391701412,0.0016656279551088115,-0.036053235386990234,-0.037053235386990235,-0.02786432320872778,-0.009188912178262454
ABT,2018-06-27,2018-06-29,2018-07-02,2018-07-10,0.039231089500465104,0.008265677393201347,0.029672025321878737,0.028672025321878736,0.029655362530416562,-0.0009833372085378267
ABT,2018-08-13,2018-08-15,2018-08-16,2018-08-23,0.0321939909681517,0.0006305414828861865,0.026028157227636628,0.025028157227636627,0.015171551586655285,0.009856605640981342
ABT,2018-10-11,2018-10-15,2018-10-16,2018-10-23,0.0774417917576265,0.008810533767769226,-0.033544858751355044,-0.034544858751355045,-0.029338266247269984,-0.005206592504085061
ABT,2018-10-24,2018-10-26,2018-10-29,2018-11-05,0.05651864591546238,0.0007467756715535873,0.04575858778874986,0.04475858778874986,0.04429574855657448,0.0004628392321753827
ABT,2021-03-08,2021-03-10,2021-03-11,2021-03-18,0.05646685110867751,0.0021620431960258845,0.005020319379191118,0.004020319379191118,-0.004658135786788087,0.008678455165979204
ABT,2021-10-04,2021-10-06,2021-10-07,2021-10-14,0.0779728174734594,0.008309396276692917,0.0009662296015124916,-3.377039848750842e-05,0.013292701559519005,-0.013326471958006514
ABT,2022-01-06,2022-01-10,2022-01-11,2022-01-19,0.04467685910510566,0.0008877694097830292,-0.06783634726430243,-0.06883634726430243,-0.034918034958938304,-0.03391831230536413
ABT,2022-02-18,2022-02-23,2022-02-24,2022-03-03,0.10498883135645688,0.003938420363749466,0.018952171927030248,0.017952171927030247,0.028514570849649035,-0.010562398922618788
ABT,2022-08-29,2022-08-31,2022-09-01,2022-09-09,0.0909578255274201,0.007953586981416164,0.03471968931175473,0.03371968931175473,0.02193857437398239,0.011781114937772341
ABT,2023-06-08,2023-06-12,2023-06-13,2023-06-21,0.03282150172043647,0.006152066318594771,0.043098544926919446,0.042098544926919446,-0.003106330511337352,0.0452048754382568
ABT,2025-03-18,2025-03-20,2025-03-21,2025-03-28,0.08285521241793427,0.003800527709356457,0.035460093498913325,0.034460093498913325,-0.013120763577083805,0.04758085707599713
ABT,2025-04-08,2025-04-10,2025-04-11,2025-04-21,0.06558602276965028,0.004437229616051456,0.02846526124730553,0.027465261247305528,-0.023540648649038265,0.05100590989634379
ABT,2025-06-17,2025-06-20,2025-06-23,2025-06-30,0.030560696226440465,0.005367387324994734,0.02063643623199285,0.01963643623199285,0.02543335272963998,-0.005796916497647131
ABT,2025-07-11,2025-07-15,2025-07-16,2025-07-23,0.03111682446810347,0.0004560026892161719,-0.04486118892753643,-0.045861188927536434,0.0002836713246880951,-0.04614486025222453
ABT,2025-10-23,2025-10-27,2025-10-28,2025-11-04,0.04806996086649957,0.006648746323312544,-0.006397583635650017,-0.007397583635650017,-0.026579772884403274,0.019182189248753256
ABT,2026-03-06,2026-03-10,2026-03-11,2026-03-18,0.05835834193424524,0.00903613968919643,-0.01596371836922017,-0.01696371836922017,-0.0176397120805033,0.0006759937112831294
ABT,2026-03-30,2026-04-01,2026-04-02,2026-04-10,0.07975792528056054,0.0049077197507297905,-0.02498304323434075,-0.025983043234340752,0.018514913633756125,-0.04449795686809688
ABT,2026-04-10,2026-04-14,2026-04-15,2026-04-22,0.04083386866650577,0.007477544586475573,-0.09708542549325694,-0.09808542549325694,0.011579390002846912,-0.10966481549610385
TGT,2015-08-11,2015-08-13,2015-08-14,2015-08-21,0.03734838722071433,0.0015214789522070304,-0.004949793992469753,-0.005949793992469753,-0.05898193533950147,0.053032141347031714
TGT,2016-04-29,2016-05-03,2016-05-04,2016-05-11,0.05334614052137073,0.006163344722711337,-0.050307105978550704,-0.051307105978550704,0.002806880556070368,-0.05411398653462107
TGT,2016-06-14,2016-06-16,2016-06-17,2016-06-24,0.03008253833365573,0.003595933165269026,0.027407310959378872,0.02640731095937887,-0.008486639372249472,0.03489395033162834
TGT,2016-08-02,2016-08-04,2016-08-05,2016-08-12,0.03158567235506955,0.003383215177824825,0.01160929525012877,0.01060929525012877,0.003293852206807335,0.007315443043321435
TGT,2016-09-26,2016-09-28,2016-09-29,2016-10-06,0.03238784217486072,0.008926097113589054,0.010188883808668558,0.009188883808668558,0.00046678542941402945,0.008722098379254528
TGT,2016-11-04,2016-11-08,2016-11-09,2016-11-16,0.03341590492589208,0.007816240548537986,0.11429691987867385,0.11329691987867385,0.008836976086748605,0.10445994379192525
TGT,2017-03-08,2017-03-10,2017-03-13,2017-03-20,0.1777014188170512,0.006179829326970389,-0.014857586941570577,-0.01585758694157058,0.0029983095408203653,-0.018855896482390944
TGT,2017-03-24,2017-03-28,2017-03-29,2017-04-05,0.040462801825240556,0.009036456184999864,-0.0435177831231911,-0.0445177831231911,-0.0048299330230684445,-0.03968785010012266
TGT,2017-04-05,2017-04-07,2017-04-10,2017-04-18,0.04524890027475615,0.00928910476352368,-0.003532117565911319,-0.004532117565911319,-0.009411157537323578,0.004879039971412259
TGT,2017-05-24,2017-05-26,2017-05-30,2017-06-06,0.0632020668668362,0.004988094344138374,-0.006552797407964883,-0.007552797407964883,0.009202306959758655,-0.01675510436772354
TGT,2017-06-21,2017-06-23,2017-06-26,2017-07-03,0.12700896805710837,0.004750702795854735,0.022727809750422212,0.02172780975042221,-0.009704601226059095,0.031432410976481306
TGT,2017-08-24,2017-08-28,2017-08-29,2017-09-06,0.04154898631455287,0.0042427696271240675,0.06361110796028147,0.06261110796028146,0.01900766879722071,0.04360343916306075
TGT,2017-11-01,2017-11-03,2017-11-06,2017-11-13,0.06467511376412372,0.008495030198767661,0.018721722177026612,0.01772172217702661,0.01038051435005416,0.007341207826972451
TGT,2018-03-23,2018-03-27,2018-03-28,2018-04-05,0.05142496635742249,0.009281046734163497,0.04712349723398335,0.046123497233983346,0.020043092796200312,0.026080404437783034
TGT,2018-04-20,2018-04-24,2018-04-25,2018-05-02,0.03433108559650105,0.0029863817592039855,0.004357038205792918,0.003357038205792918,-0.012874988794257969,0.016232027000050886
TGT,2018-05-07,2018-05-09,2018-05-10,2018-05-17,0.04831867697947488,0.008654502479648617,0.08884459119640442,0.08784459119640442,0.015090106230253086,0.07275448496615133
TGT,2018-06-20,2018-06-22,2018-06-25,2018-07-02,0.046540768528000064,0.008621966107093282,-0.013924892232406783,-0.014924892232406783,-0.0033069928525046866,-0.011617899379902097
TGT,2018-10-19,2018-10-23,2018-10-24,2018-10-31,0.04416706924459149,0.007924521396091207,0.016530791680485768,0.015530791680485767,0.028810255191384915,-0.013279463510899148
TGT,2019-05-01,2019-05-03,2019-05-06,2019-05-13,0.09116015987631801,0.0035679446507471987,-0.05659393499106935,-0.05759393499106935,-0.04482138619365306,-0.012772548797416294
TGT,2020-01-22,2020-01-24,2020-01-27,2020-02-03,0.09069135110890574,0.0036872578633573424,-0.028242881222784066,-0.029242881222784067,-0.017240354275868786,-0.012002526946915282
TGT,2020-12-14,2020-12-16,2020-12-17,2020-12-24,0.047568839549410574,0.0040941552462540306,0.023067036147691233,0.022067036147691232,-0.008310255776142639,0.03037729192383387
TGT,2021-10-04,2021-10-06,2021-10-07,2021-10-14,0.06914731732894273,0.00416115139396914,0.05338973175139694,0.05238973175139694,0.013292701559519005,0.039097030191877935
TGT,2022-08-22,2022-08-24,2022-08-25,2022-09-01,0.1011711581437638,0.0072241709426733814,-0.015880567842814552,-0.016880567842814553,-0.05207390787340138,0.03519334003058683
TGT,2023-02-23,2023-02-27,2023-02-28,2023-03-07,0.05976621490037867,0.00791564365204647,-0.03370926394873708,-0.03470926394873708,0.005960025019042137,-0.040669288967779216
TGT,2023-03-13,2023-03-15,2023-03-16,2023-03-23,0.06278925272500775,0.00766197765490132,-0.042502236837025476,-0.043502236837025476,-0.0009175836313026764,-0.0425846532057228
TGT,2023-06-05,2023-06-07,2023-06-08,2023-06-15,0.1423694731097675,0.008805652421034897,0.05004959311401569,0.04904959311401569,0.03336126733209044,0.01568832578192525
TGT,2023-09-26,2023-09-28,2023-09-29,2023-10-06,0.12254550408228394,0.0007307562592248741,-0.050284711599014265,-0.051284711599014265,-0.010137867483003937,-0.04114684411601033
TGT,2023-11-09,2023-11-13,2023-11-14,2023-11-21,0.05369962069199959,0.0047757500250385785,0.18061201178625796,0.17961201178625796,0.021424976241603888,0.15818703554465408
TGT,2024-06-14,2024-06-18,2024-06-20,2024-06-27,0.09605525686052349,0.009775901813403888,0.02329476795520047,0.022294767955200467,-0.00847797375921644,0.030772741714416907
TGT,2024-07-25,2024-07-29,2024-07-30,2024-08-06,0.06182265521606506,0.003623060403462207,-0.09530244258473541,-0.09630244258473541,-0.04034466769221767,-0.05595777489251774
TGT,2025-02-12,2025-02-14,2025-02-18,2025-02-25,0.08439674058372852,0.0029804453983816185,-0.020905399533328484,-0.021905399533328485,-0.009598373217635903,-0.012307026315692582
TGT,2025-03-28,2025-04-01,2025-04-02,2025-04-09,0.04337805174387718,0.007525439840761925,-0.07639219538022679,-0.07739219538022679,-0.053962745881653174,-0.023429449498573618
TGT,2025-09-15,2025-09-17,2025-09-18,2025-09-25,0.07730787375681268,0.004178024541076139,-0.02549766630490513,-0.026497666304905132,-0.01746626206411228,-0.00903140424079285
BLK,2015-09-29,2015-10-01,2015-10-02,2015-10-09,0.06376225009255743,0.00817701221144224,0.04862199778518872,0.04762199778518872,0.04372501476785251,0.0038969830173362086
BLK,2016-05-05,2016-05-09,2016-05-10,2016-05-17,0.04188135059965983,0.00832210607472781,-0.03153922253297148,-0.03253922253297148,-0.019870948062082117,-0.012668274470889362
BLK,2016-05-13,2016-05-17,2016-05-18,2016-05-25,0.039308725357448435,0.00440611483682118,0.029986616800191213,0.02898661680019121,0.029972593815454696,-0.000985977015263484
BLK,2016-10-04,2016-10-06,2016-10-07,2016-10-14,0.047717116633200184,0.002162973290847728,-0.006438751723826797,-0.007438751723826797,-0.011352360960317998,0.003913609236491201
BLK,2017-01-17,2017-01-19,2017-01-20,2017-01-27,0.030672841450034103,0.006803645501287476,-0.016623091641192356,-0.017623091641192357,-0.0007555267139772726,-0.016867564927215084
BLK,2017-08-21,2017-08-23,2017-08-24,2017-08-31,0.0370241782122975,0.006500362243149777,0.013468396468063304,0.012468396468063303,0.02213985356511894,-0.009671457097055636
BLK,2018-06-14,2018-06-18,2018-06-19,2018-06-26,0.051643673731482646,0.007986891484357031,-0.029927735526906307,-0.030927735526906308,-0.019851260732962506,-0.011076474793943802
