variant,stock,entry_date,exit_date,ret,ret_net,drop_a,drop_b,bench_ret,excess_ret
hold,WMT,2022-09-29,2022-10-06,-0.004309898904064857,-0.005309898904064857,0.05976506201712766,0.002745614881936996,0.020506871608938715,-0.025816770513003573
within,WMT,2022-09-29,2022-10-06,-0.004309898904064857,-0.005309898904064857,0.05976506201712766,0.002745614881936996,0.020506871608938715,-0.025816770513003573
hold,WMT,2023-07-12,2023-07-19,-0.0027090337104488382,-0.0037090337104488382,0.030224526154336205,0.0014861566798942485,0.023694624267753595,-0.027403657978202434
within,WMT,2023-07-12,2023-07-19,-0.0027090337104488382,-0.0037090337104488382,0.030224526154336205,0.0014861566798942485,0.023694624267753595,-0.027403657978202434
hold,WMT,2024-06-13,2024-06-21,0.01814121516964118,0.017141215169641177,0.019094137995196273,0.009754846047789567,0.013870050296318492,0.003271164873322685
within,WMT,2024-06-13,2024-06-21,0.01814121516964118,0.017141215169641177,0.019094137995196273,0.009754846047789567,0.013870050296318492,0.003271164873322685
hold,WMT,2024-10-11,2024-10-18,0.01510618848911438,0.01410618848911438,0.028662413075423367,0.00987438458044399,0.0026659355491736036,0.011440252939940776
within,WMT,2024-10-11,2024-10-18,0.01510618848911438,0.01410618848911438,0.028662413075423367,0.00987438458044399,0.0026659355491736036,0.011440252939940776
hold,WMT,2024-12-13,2024-12-20,-0.021326379459985945,-0.022326379459985946,0.01973373467538377,0.009204011801413711,-0.013082102434222809,-0.009244277025763137
within,WMT,2024-12-13,2024-12-20,-0.021326379459985945,-0.022326379459985946,0.01973373467538377,0.009204011801413711,-0.013082102434222809,-0.009244277025763137
hold,WMT,2025-01-17,2025-01-27,0.05938653757774137,0.05838653757774137,0.024050255085241952,0.00043782414157811285,0.011016757985209402,0.04736977959253197
within,WMT,2025-01-17,2025-01-27,0.05938653757774137,0.05838653757774137,0.024050255085241952,0.00043782414157811285,0.011016757985209402,0.04736977959253197
within,WMT,2025-10-22,2025-10-29,-0.043681205956768276,-0.04468120595676828,0.023759762043692446,0.01411566393350059,0.0067526953338366,-0.05143390129060488
hold,WMT,2025-11-06,2025-11-13,0.008457999836109398,0.007457999836109398,0.06272694293272946,0.007853253407521875,0.014360845202118222,-0.006902845366008824
within,WMT,2025-11-06,2025-11-13,0.008457999836109398,0.007457999836109398,0.06272694293272946,0.007853253407521875,0.014360845202118222,-0.006902845366008824
hold,BLK,2016-08-16,2016-08-23,0.014193094848150567,0.013193094848150566,0.022424474969894467,0.002153039929210742,0.013656277644394477,-0.00046318279624391057
within,BLK,2016-08-16,2016-08-23,0.014193094848150567,0.013193094848150566,0.022424474969894467,0.002153039929210742,0.013656277644394477,-0.00046318279624391057
within,BLK,2016-09-15,2016-09-22,0.02290002247549716,0.02190002247549716,0.03171354065905091,0.02030823303198041,0.015007048202247963,0.006892974273249197
within,BLK,2016-10-05,2016-10-12,-0.019930782202507213,-0.020930782202507214,0.045528022558549125,0.01789895674039859,-0.027298623516357257,0.006367841313850042
hold,BLK,2016-12-05,2016-12-12,0.04887686101744748,0.04787686101744748,0.016202261798374914,0.01560370393711472,0.020124377959414907,0.027752483058032573
within,BLK,2016-12-05,2016-12-12,0.04887686101744748,0.04787686101744748,0.016202261798374914,0.01560370393711472,0.020124377959414907,0.027752483058032573
hold,BLK,2017-01-23,2017-01-30,-0.007618123025160961,-0.008618123025160962,0.03115330614092113,0.00172116428004704,0.016817702112235322,-0.025435825137396284
within,BLK,2017-01-23,2017-01-30,-0.007618123025160961,-0.008618123025160962,0.03115330614092113,0.00172116428004704,0.016817702112235322,-0.025435825137396284
within,BLK,2017-04-20,2017-04-27,0.02389990523839458,0.02289990523839458,0.018353214245962028,0.017611085428255867,0.02750358910853934,-0.004603683870144759
hold,BLK,2017-08-03,2017-08-10,-0.007793239054865175,-0.008793239054865176,0.03326177961855079,0.01035635710845035,-0.0071266369175679856,-0.0016666021372971906
within,BLK,2017-08-03,2017-08-10,-0.007793239054865175,-0.008793239054865176,0.03326177961855079,0.01035635710845035,-0.0071266369175679856,-0.0016666021372971906
hold,BLK,2017-08-25,2017-09-01,0.01911491676777133,0.018114916767771327,0.0377270566650663,0.012970637680740053,0.018551008670781854,-0.000436091903010527
within,BLK,2017-08-25,2017-09-01,0.01911491676777133,0.018114916767771327,0.0377270566650663,0.012970637680740053,0.018551008670781854,-0.000436091903010527
within,BLK,2018-04-17,2018-04-24,-0.024941100688133933,-0.025941100688133933,0.03076081582964112,0.01558009473869837,-0.05264098582183807,0.026699885133704138
hold,BLK,2018-08-20,2018-08-27,0.01692728922948028,0.01592728922948028,0.0347322267069267,0.0009697792686930645,0.014235745771443264,0.0016915434580370148
within,BLK,2018-08-20,2018-08-27,0.01692728922948028,0.01592728922948028,0.0347322267069267,0.0009697792686930645,0.014235745771443264,0.0016915434580370148
hold,BLK,2018-09-18,2018-09-25,0.014591391277895882,0.013591391277895881,0.027475621669633896,0.010897941696782995,-0.0017781970086730992,0.01536958828656898
within,BLK,2018-09-18,2018-09-25,0.014591391277895882,0.013591391277895881,0.027475621669633896,0.010897941696782995,-0.0017781970086730992,0.01536958828656898
hold,BLK,2019-05-16,2019-05-23,-0.02984937658903486,-0.03084937658903486,0.0915707440539937,0.0033699089321384684,-0.018255454110917668,-0.012593922478117192
within,BLK,2019-05-16,2019-05-23,-0.02984937658903486,-0.03084937658903486,0.0915707440539937,0.0033699089321384684,-0.018255454110917668,-0.012593922478117192
hold,BLK,2019-07-23,2019-07-30,0.001989743140932365,0.0009897431409323651,0.02403985231397149,0.00400678029354675,-0.016647877306003478,0.017637620446935842
within,BLK,2019-07-23,2019-07-30,0.001989743140932365,0.0009897431409323651,0.02403985231397149,0.00400678029354675,-0.016647877306003478,0.017637620446935842
hold,BLK,2020-07-10,2020-07-17,0.060713172338335175,0.059713172338335174,0.015035046545165591,0.01476025316138909,0.02688692579992291,0.03282624653841226
within,BLK,2020-07-10,2020-07-17,0.060713172338335175,0.059713172338335174,0.015035046545165591,0.01476025316138909,0.02688692579992291,0.03282624653841226
hold,BLK,2020-07-30,2020-08-06,0.015948699198258476,0.014948699198258475,0.02952707822119433,0.008080033131236066,0.010973519353294714,0.003975179844963761
within,BLK,2020-07-30,2020-08-06,0.015948699198258476,0.014948699198258475,0.02952707822119433,0.008080033131236066,0.010973519353294714,0.003975179844963761
hold,BLK,2020-10-22,2020-10-29,-0.05171766167282155,-0.05271766167282155,0.03481058182759493,0.01574920455872312,-0.03964645530225919,-0.01307120637056236
within,BLK,2020-10-22,2020-10-29,-0.05171766167282155,-0.05271766167282155,0.03481058182759493,0.01574920455872312,-0.03964645530225919,-0.01307120637056236
hold,BLK,2021-08-02,2021-08-09,0.03287675423392877,0.03187675423392877,0.025205108270984423,0.0025567059832572476,0.015582006173967988,0.016294748059960784
within,BLK,2021-08-02,2021-08-09,0.03287675423392877,0.03187675423392877,0.025205108270984423,0.0025567059832572476,0.015582006173967988,0.016294748059960784
within,BLK,2021-12-06,2021-12-13,0.023374570637042735,0.022374570637042734,0.05259475252474179,0.021205769746683565,0.02042712533483826,0.0019474453022044758
hold,BLK,2022-02-09,2022-02-16,-0.03638354517746489,-0.037383545177464894,0.02546198081409212,0.011734124231588285,-0.0213201759700542,-0.016063369207410694
within,BLK,2022-02-09,2022-02-16,-0.03638354517746489,-0.037383545177464894,0.02546198081409212,0.011734124231588285,-0.0213201759700542,-0.016063369207410694
hold,BLK,2023-09-12,2023-09-19,-0.01201689814307949,-0.013016898143079492,0.017152790024691313,0.0006371016765738337,-0.013466230420627112,0.0004493322775476205
within,BLK,2023-09-12,2023-09-19,-0.01201689814307949,-0.013016898143079492,0.017152790024691313,0.0006371016765738337,-0.013466230420627112,0.0004493322775476205
hold,BLK,2024-07-02,2024-07-10,0.02898128764253194,0.027981287642531938,0.022556794004764152,0.006434646343197259,0.01814229026946501,0.009838997373066927
within,BLK,2024-07-02,2024-07-10,0.02898128764253194,0.027981287642531938,0.022556794004764152,0.006434646343197259,0.01814229026946501,0.009838997373066927
hold,BLK,2024-10-31,2024-11-07,0.056094289536537056,0.055094289536537056,0.0418992626487139,0.0064594094960791,0.03880782597322674,0.016286463563310316
within,BLK,2024-10-31,2024-11-07,0.056094289536537056,0.055094289536537056,0.0418992626487139,0.0064594094960791,0.03880782597322674,0.016286463563310316
hold,BLK,2025-03-06,2025-03-13,-0.05654686351264837,-0.05754686351264837,0.04600990206031437,0.026940171181686096,-0.02754247042684521,-0.03000439308580316
within,BLK,2025-03-06,2025-03-13,-0.05654686351264837,-0.05754686351264837,0.04600990206031437,0.026940171181686096,-0.02754247042684521,-0.03000439308580316
hold,BLK,2025-06-03,2025-06-10,0.015296419088237423,0.014296419088237422,0.026847896592412733,0.001859032957392882,0.011461610814668344,0.0028348082735690783
within,BLK,2025-06-03,2025-06-10,0.015296419088237423,0.014296419088237422,0.026847896592412733,0.001859032957392882,0.011461610814668344,0.0028348082735690783
within,BLK,2025-06-18,2025-06-26,0.05234200294702229,0.05134200294702229,0.02186214869169335,0.013242697845847138,0.031523800038133265,0.019818202908889027
hold,BLK,2025-09-09,2025-09-16,0.011956518920047676,0.010956518920047675,0.04332294133360797,0.003995031511519333,0.004982138511143486,0.00597438040890419
within,BLK,2025-09-09,2025-09-16,0.011956518920047676,0.010956518920047675,0.04332294133360797,0.003995031511519333,0.004982138511143486,0.00597438040890419
within,BLK,2026-08-21,2026-08-28,0.00685650511320457,0.0058565051132045695,0.03067251328627,0.016618252192594534,0.01166513330986807,-0.0058086281966635
