stock,entry_date,exit_date,rank,ret,ret_net,bench_ret,excess_ret
COST,2017-07-07,2017-07-14,0.1,-0.007202819211181044,-0.008202819211181045,0.01705946537978309,-0.025262284590964135
COST,2017-08-09,2017-08-16,0.05,0.021744132422052864,0.020744132422052863,0.008392709191574088,0.012351423230478775
COST,2017-08-24,2017-08-31,0.05,0.03575025678583499,0.03475025678583499,0.022139967851048103,0.012610288934786884
COST,2017-09-11,2017-09-18,0.1,0.022559948696316612,0.02155994869631661,0.012776180822067218,0.008783767874249393
COST,2017-10-06,2017-10-13,0.1,0.017569068967562274,0.016569068967562273,0.006933948214846941,0.009635120752715332
COST,2017-12-22,2018-01-02,0.1,0.009055676632759635,0.008055676632759634,0.009959568421650244,-0.0019038917888906104
COST,2018-01-05,2018-01-12,0.05,0.021784421482358818,0.020784421482358817,0.0223412374594254,-0.0015568159770665835
COST,2018-03-14,2018-03-21,0.1,0.007799502455888341,0.006799502455888341,-0.016354211559483356,0.023153714015371696
COST,2018-07-09,2018-07-16,0.1,0.018535857864445893,0.017535857864445892,0.008015697930344734,0.009520159934101158
COST,2018-08-09,2018-08-16,0.1,0.02268140989097378,0.02168140989097378,-0.0031707443221326015,0.02485215421310638
COST,2018-09-14,2018-09-21,0.1,-0.0026343509618989014,-0.0036343509618989014,0.013705529979564535,-0.017339880941463437
COST,2018-10-05,2018-10-12,0.05,0.03715383370494041,0.03615383370494041,-0.04032970488904719,0.0764835385939876
COST,2018-11-21,2018-11-29,0.1,0.05686953421074081,0.05586953421074081,0.0362978780665677,0.01957165614417311
COST,2018-12-14,2018-12-21,0.05,-0.06056203455616571,-0.06156203455616571,-0.06502642331180675,0.0034643887556410347
COST,2019-02-07,2019-02-14,0.1,0.02291286043467422,0.02191286043467422,0.019428792844598863,0.002484067590075356
COST,2019-07-01,2019-07-09,0.1,0.02435998555165697,0.02335998555165697,-0.001671559749881757,0.025031545301538727
COST,2019-09-12,2019-09-19,0.1,-0.0071060233425837005,-0.008106023342583701,-0.005891119327369965,-0.0022149040152137367
COST,2020-03-27,2020-04-03,0.1,0.015193673922935247,0.014193673922935246,-0.013640523916393477,0.027834197839328723
COST,2020-04-09,2020-04-17,0.1,0.05969818030316687,0.05869818030316687,0.027922682237347285,0.030775498065819584
COST,2020-04-23,2020-04-30,0.05,-0.005591831570229577,-0.006591831570229577,0.04305682055648896,-0.04964865212671854
COST,2020-06-08,2020-06-15,0.1,-0.03258596626503507,-0.03358596626503507,-0.0611508052041817,0.02756483893914663
COST,2020-09-16,2020-09-23,0.1,0.0026183162559745288,0.0016183162559745288,-0.0379108603150341,0.03952917657100863
COST,2020-11-09,2020-11-16,0.05,0.04052073166422021,0.03952073166422021,0.02739782579281491,0.012122905871405298
COST,2020-12-09,2020-12-16,0.05,-0.01295769956950188,-0.01395769956950188,-0.005409532590882948,-0.008548166978618932
COST,2020-12-21,2020-12-29,0.05,0.021234601214904725,0.020234601214904724,-0.0003646004570521111,0.020599201671956835
COST,2021-01-11,2021-01-19,0.1,-0.026208065057865215,-0.027208065057865216,0.006636457496805193,-0.03384452255467041
COST,2021-02-24,2021-03-03,0.05,-0.04925170135166734,-0.050251701351667344,-0.024494760894486878,-0.025756940457180466
COST,2021-08-27,2021-09-03,0.1,0.027113048549693097,0.026113048549693096,0.002950594626607961,0.023162453923085136
COST,2022-01-07,2022-01-14,0.1,-0.061900878053600894,-0.0629008780536009,-0.0029333924409560286,-0.059967485612644866
COST,2022-01-18,2022-01-25,0.1,-0.022025501950796667,-0.023025501950796667,-0.03220084847356797,0.0091753465227713
COST,2022-04-27,2022-05-04,0.1,-0.015817739850108814,-0.016817739850108815,0.03457070842559906,-0.051388448275707876
COST,2022-05-05,2022-05-12,0.05,-0.060195000244097296,-0.0611950002440973,-0.03229392537928244,-0.028901074864814857
COST,2022-05-17,2022-05-24,0.05,-0.1075703685794287,-0.1085703685794287,-0.04669235467423749,-0.06187801390519121
COST,2022-08-12,2022-08-19,0.1,0.03224058933800955,0.03124058933800955,-0.012784639531799202,0.04402522886980875
COST,2022-10-04,2022-10-11,0.1,-0.029025181259299204,-0.030025181259299205,-0.04149184593456057,0.011466664675261362
COST,2022-12-01,2022-12-08,0.1,-0.04453599577452805,-0.04553599577452805,-0.02278809560820727,-0.022747900166320778
COST,2023-01-03,2023-01-10,0.1,0.06203661872833255,0.06103661872833255,0.03908302811626929,0.021953590612063256
COST,2023-03-30,2023-04-06,0.1,-0.011190753517872354,-0.012190753517872355,0.0056437332459515765,-0.01783448676382393
COST,2023-08-24,2023-08-31,0.1,0.03304446103538572,0.03204446103538572,0.029511634745134963,0.002532826290250756
COST,2023-11-17,2023-11-27,0.1,0.03075440412504471,0.02975440412504471,0.006764347340406207,0.022990056784638502
COST,2023-12-26,2024-01-03,0.1,-0.0226343067409579,-0.0236343067409579,-0.00895442445630723,-0.01467988228465067
COST,2024-03-08,2024-03-15,0.1,9.639378893022688e-05,-0.0009036062110697731,0.002198564691699323,-0.003102170902769096
COST,2024-04-01,2024-04-08,0.1,-0.013074800801513797,-0.014074800801513798,-0.016126291249226488,0.0020514904477126894
COST,2024-07-12,2024-07-19,0.05,-0.005659124978886321,-0.006659124978886321,-0.01092583704710226,0.00426671206821594
COST,2024-09-17,2024-09-24,0.05,0.004758828070332344,0.0037588280703323438,0.01105073769957654,-0.007291909629244197
COST,2024-09-27,2024-10-04,0.1,-0.0028341346984596116,-0.0038341346984596117,-0.0011063105115000083,-0.0027278241869596034
COST,2024-10-16,2024-10-23,0.05,0.013286279527422229,0.012286279527422228,-0.02576847787270997,0.0380547574001322
COST,2024-12-26,2025-01-03,0.1,-0.041374748084169966,-0.042374748084169966,-0.01420141884610604,-0.028173329238063927
COST,2025-02-20,2025-02-27,0.05,-0.012678303514312761,-0.013678303514312762,-0.026057786096653324,0.012379482582340562
COST,2025-03-07,2025-03-14,0.1,-0.06262507607497925,-0.06362507607497925,-0.02818559442584101,-0.03543948164913824
COST,2025-03-19,2025-03-26,0.1,0.028427689434519676,0.027427689434519675,-0.004241290455519353,0.03166897989003903
COST,2025-04-25,2025-05-02,0.1,0.03321215571059932,0.03221215571059932,0.020620637248518037,0.011591518462081285
COST,2025-06-06,2025-06-13,0.05,-0.02436598875783058,-0.025365988757830582,0.01683026406454724,-0.04219625282237782
COST,2025-06-30,2025-07-08,0.1,-0.0041416438212396045,-0.0051416438212396045,0.017739006368930665,-0.02288065019017027
COST,2025-08-27,2025-09-04,0.05,0.006719147173976037,0.005719147173976037,-0.011283726190257082,0.017002873364233118
COST,2025-09-24,2025-10-01,0.1,-0.0295470696282103,-0.0305470696282103,0.0008188744178065921,-0.03136594404601689
COST,2025-12-10,2025-12-17,0.1,-0.013449055311640312,-0.014449055311640313,-0.019662757426687993,0.00521370211504768
COST,2025-12-19,2025-12-29,0.1,0.014282062220505098,0.013282062220505098,0.01529252969730277,-0.0020104674767976727
COST,2026-05-26,2026-06-02,0.05,-0.04851778818147423,-0.04951778818147423,0.01433158351867303,-0.06384937170014726
COST,2026-08-05,2026-08-12,0.1,0.008057438968730679,0.007057438968730679,0.013726047164881017,-0.006668608196150338
QCOM,2015-08-14,2015-08-21,0.1,-0.06945539040459814,-0.07045539040459814,-0.05898196461119898,-0.011473425793399161
QCOM,2015-09-08,2015-09-15,0.1,-0.005978220278355373,-0.006978220278355373,0.0019423794419450857,-0.00892059972030046
QCOM,2015-11-05,2015-11-12,0.05,0.02956728889683191,0.02856728889683191,-0.025792223390600832,0.05435951228743274
QCOM,2015-11-18,2015-11-25,0.05,0.022916363032131182,0.02191636303213118,0.005205666844567469,0.01671069618756371
QCOM,2015-12-09,2015-12-16,0.1,-0.010701434942802401,-0.011701434942802402,0.006943040549585167,-0.01864447549238757
QCOM,2016-01-11,2016-01-19,0.1,0.00043393160087656923,-0.0005660683991234308,-0.023052408873248442,0.02248634047412501
QCOM,2016-01-29,2016-02-05,0.1,-0.029113289942204967,-0.030113289942204968,-0.012640748051458539,-0.01747254189074643
QCOM,2016-03-09,2016-03-16,0.1,-0.012511832301256964,-0.013511832301256965,0.014269567909594327,-0.027781400210851293
QCOM,2016-03-17,2016-03-24,0.1,-0.01012038916317326,-0.011120389163173261,0.00022514414319441123,-0.011345533306367672
QCOM,2016-03-28,2016-04-04,0.1,0.00916547100224463,0.008165471002244629,0.015013059245363669,-0.0068475882431190405
QCOM,2016-04-18,2016-04-25,0.1,0.017070647179386667,0.016070647179386666,-0.00013731528712979113,0.016207962466516457
QCOM,2016-06-01,2016-06-08,0.1,0.0027377707144617958,0.0017377707144617957,0.006996602520455308,-0.005258831805993513
QCOM,2016-06-30,2016-07-08,0.1,0.011573823016952423,0.010573823016952422,0.014503363374733569,-0.003929540357781147
QCOM,2016-09-09,2016-09-16,0.05,0.04081283029342364,0.03981283029342364,0.002814343972182387,0.03699848632124125
QCOM,2016-12-20,2016-12-28,0.1,-0.01733650381457319,-0.01833650381457319,-0.009636168202058037,-0.008700335612515153
QCOM,2016-12-30,2017-01-09,0.1,0.00690206966278506,0.00590206966278506,0.01762900875200124,-0.011726939089216182
QCOM,2017-01-20,2017-01-27,0.1,-0.1374044657953407,-0.13840446579534071,-0.0007554595542552667,-0.13764900624108545
QCOM,2017-03-22,2017-03-29,0.1,0.005610234050673624,0.004610234050673624,0.006843731651639207,-0.002233497600965583
QCOM,2017-04-04,2017-04-11,0.05,-0.023464985030204777,-0.024464985030204778,-0.004198809654581859,-0.02026617537562292
QCOM,2017-04-12,2017-04-20,0.1,-0.013673289516295206,-0.014673289516295207,0.010373483698208119,-0.025046773214503326
QCOM,2017-05-30,2017-06-06,0.05,0.01499851890357462,0.01399851890357462,0.00920231320262066,0.004796205700953959
QCOM,2017-06-09,2017-06-16,0.1,-0.0040314800745472334,-0.0050314800745472335,-0.006225758254160385,0.0011942781796131516
QCOM,2017-07-20,2017-07-27,0.05,-0.027422190281984338,-0.02842219028198434,-0.006661869807406684,-0.021760320474577655
QCOM,2017-08-21,2017-08-28,0.1,0.0077700117689454284,0.006770011768945428,0.004618257458258279,0.0021517543106871493
QCOM,2017-09-05,2017-09-12,0.05,0.01738966047631707,0.01638966047631707,0.027283644459434653,-0.010893983983117583
QCOM,2017-10-18,2017-10-25,0.05,0.031219924183488068,0.030219924183488067,0.01350530643706449,0.016714617746423577
QCOM,2017-12-01,2017-12-08,0.1,-0.01908690794160095,-0.02008690794160095,0.0004570310188720672,-0.020543938960473018
QCOM,2018-01-11,2018-01-19,0.1,0.03988989996519998,0.03888989996519998,0.021486225010309612,0.01740367495489037
QCOM,2018-02-20,2018-02-27,0.05,0.045622708354782215,0.044622708354782215,0.01723088656988314,0.027391821784899073
QCOM,2018-03-06,2018-03-13,0.05,-0.039266162280032435,-0.040266162280032436,0.013720364759214787,-0.05398652703924722
QCOM,2018-03-14,2018-03-21,0.05,-0.05505647962228699,-0.05605647962228699,-0.016354211559483356,-0.039702268062803636
QCOM,2018-03-23,2018-04-02,0.1,0.0027951949196929338,0.0017951949196929337,-0.002852493849253679,0.004647688768946613
QCOM,2018-04-04,2018-04-11,0.1,0.00036366714100521946,-0.0006363328589947806,-0.006487198799461913,0.005850865940467132
QCOM,2018-04-19,2018-04-26,0.05,-0.03994680405503459,-0.04094680405503459,-0.009894963479133989,-0.031051840575900602
QCOM,2018-06-27,2018-07-05,0.1,0.0400584153760184,0.039058415376018396,0.013123498239378195,0.0259349171366402
QCOM,2018-09-21,2018-09-28,0.05,-0.022659500860436776,-0.023659500860436777,-0.004338037156025321,-0.019321463704411457
QCOM,2018-10-11,2018-10-18,0.1,0.013377083501842302,0.012377083501842301,0.01129451702585782,0.001082566475984481
QCOM,2018-11-07,2018-11-14,0.05,-0.1466544962482249,-0.1476544962482249,-0.03540420760205887,-0.11225028864616604
QCOM,2019-01-07,2019-01-14,0.1,0.015237505494292813,0.014237505494292813,0.0024043134297755397,0.011833192064517273
QCOM,2019-01-17,2019-01-25,0.1,-0.06335574545495981,-0.06435574545495981,0.017334538893075457,-0.08169028434803527
QCOM,2019-01-28,2019-02-04,0.05,-0.018760024720848367,-0.019760024720848368,0.035320404324046484,-0.05508042904489485
QCOM,2019-04-11,2019-04-18,0.05,0.42915901268017076,0.42815901268017076,0.023574006340554288,0.40458500633961647
QCOM,2019-05-20,2019-05-28,0.05,-0.14682827337959126,-0.14782827337959126,-0.018196654048728056,-0.1296316193308632
QCOM,2019-05-29,2019-06-05,0.05,0.02847615778571755,0.027476157785717548,0.030989556161201692,-0.0035133983754841447
QCOM,2019-06-07,2019-06-14,0.1,0.00043688097349336985,-0.0005631190265066302,-0.0016941034449804437,0.0011309844184738136
QCOM,2019-07-23,2019-07-30,0.05,0.009309098230763091,0.00830909823076309,0.012210846845329693,-0.0039017486145666025
QCOM,2019-07-31,2019-08-07,0.1,-0.05139409816049534,-0.05239409816049534,-0.035863867365176216,-0.016530230795319123
QCOM,2019-08-28,2019-09-05,0.1,0.06240772479358769,0.06140772479358769,0.03434994299881877,0.02705778179476892
QCOM,2019-09-24,2019-10-01,0.1,0.003190379799723031,0.002190379799723031,-0.015122883531392017,0.017313263331115047
QCOM,2019-11-15,2019-11-22,0.05,-0.06519092300964957,-0.06619092300964957,-0.005421958062841625,-0.060768964946807946
QCOM,2019-11-25,2019-12-03,0.05,-0.05522352831185717,-0.056223528311857174,-0.018050528352556605,-0.03817299995930057
QCOM,2020-01-27,2020-02-03,0.05,-0.006547846302525695,-0.007547846302525695,-0.017240434938164295,0.0096925886356386
QCOM,2020-02-21,2020-02-28,0.1,-0.10030991445571846,-0.10130991445571846,-0.11001621480850665,0.008706300352788188
QCOM,2020-05-28,2020-06-04,0.05,0.1100494782875272,0.1090494782875272,0.03408800830448455,0.07496146998304265
QCOM,2020-07-15,2020-07-22,0.1,0.0005402264394238632,-0.00045977356057613685,0.008722235713118476,-0.009182009273694614
QCOM,2020-07-24,2020-07-31,0.1,0.18809782666765074,0.18709782666765074,0.012666663976851344,0.1744311626907994
QCOM,2020-09-08,2020-09-15,0.1,0.06203885910603324,0.06103885910603324,0.027727093022726024,0.033311766083307215
QCOM,2020-09-18,2020-09-25,0.05,0.03442026957075228,0.03342026957075228,-0.020216774943707994,0.053637044514460275
QCOM,2020-11-24,2020-12-02,0.1,0.03218863728097143,0.031188637280971432,-0.004143741668303669,0.0353323789492751
QCOM,2020-12-11,2020-12-18,0.05,0.021763076435739048,0.020763076435739047,0.00244487720215969,0.018318199233579358
QCOM,2021-02-04,2021-02-11,0.1,-0.016287301494357642,-0.017287301494357643,0.014483323571624629,-0.03177062506598227
QCOM,2021-02-22,2021-03-01,0.05,0.00021491002831575123,-0.0007850899716842488,-7.579650852740372e-05,-0.0007092934631568451
QCOM,2021-03-05,2021-03-12,0.1,0.0017726534104132163,0.0007726534104132163,0.014875549846796954,-0.014102896436383738
QCOM,2021-03-29,2021-04-06,0.1,0.05172527842885244,0.05072527842885244,0.016048882900208117,0.03467639552864432
