stock,entry_date,entry_price,exit_date,exit_price,exit_reason,ret,ret_net,real_confirms,bench_ret,excess_ret,market_depth_10d
CL,2022-12-09,71.139404296875,2022-12-16,71.1211166381836,hold_days,-0.00025706791998270084,-0.0012570679199827009,False,-0.017702247299188678,0.016445179379205976,0.027348647621584822
CL,2024-08-15,96.79283905029295,2024-08-22,99.18782806396484,hold_days,0.024743452482341777,0.023743452482341776,False,0.010077990683095894,0.013665461799245882,-0.00860127311971887
CL,2024-10-10,94.69361877441406,2024-10-17,95.9245147705078,hold_days,0.012998721688164183,0.011998721688164182,False,0.014491642039046182,-0.0024929203508819997,0.00390350574448764
CL,2024-12-12,89.72005462646484,2024-12-19,89.10633087158203,hold_days,-0.006840430017992727,-0.007840430017992728,False,-0.03600519739378494,0.02816476737579221,0.01888010279940183
CL,2025-02-10,82.89933013916016,2025-02-18,83.31401824951172,hold_days,0.0050023095440632215,0.0040023095440632215,False,0.0116491347135248,-0.007646825169461579,0.011544781731433841
CL,2025-03-20,87.06552124023438,2025-03-27,89.87191009521484,hold_days,0.0322330678666356,0.0312330678666356,True,0.003552011960065604,0.027681055906569996,0.01977966973779832
CL,2025-06-24,85.51594543457031,2025-07-01,89.25932312011719,hold_days,0.04377403145722103,0.04277403145722103,True,0.02230422430421619,0.020469807153004838,-0.00437071359195526
CL,2025-09-25,77.7555923461914,2025-10-02,76.3995132446289,hold_days,-0.017440277421138073,-0.018440277421138074,False,0.02125108350135263,-0.039691360922490704,0.00800240434711457
CL,2025-10-15,75.73609924316406,2025-10-22,78.4340591430664,hold_days,0.035623169490681894,0.03462316949068189,False,0.009936790906871718,0.024686378583810176,0.003653183820214183
KMB,2016-12-08,80.95240783691406,2016-12-15,82.3730239868164,hold_days,0.017548781906083777,0.016548781906083776,False,0.008526810097130966,0.00802197180895281,-0.0001580429762615056
KMB,2017-03-03,95.40821838378906,2017-03-10,96.27971649169922,hold_days,0.00913441339407961,0.00813441339407961,True,-0.001306070136099291,0.0094404835301789,0.005606119802025323
KMB,2017-07-28,88.71031951904297,2017-08-04,87.89169311523438,hold_days,-0.00922808539352471,-0.01022808539352471,False,0.00424083501616801,-0.01446892040969272,0.001490030740751825
KMB,2019-04-29,96.49188995361328,2019-05-06,98.53345489501952,hold_days,0.021157891532518125,0.020157891532518124,True,0.004921756110382036,0.015236135422136088,-0.0005669600001001866
KMB,2021-01-14,106.76678466796876,2021-01-22,107.2861557006836,hold_days,0.004864537546297898,0.003864537546297898,False,-0.0019244701939002962,0.005789007740198194,0.0031931300060117156
KMB,2021-10-08,110.61973571777344,2021-10-15,111.0027313232422,hold_days,0.003462271926285565,0.002462271926285565,False,0.02079553130509626,-0.018333259378810696,0.009358442201684079
KMB,2022-01-20,118.85266876220705,2022-01-27,115.41895294189452,hold_days,-0.028890523503367738,-0.02989052350336774,False,-0.0366605975528983,0.006770074049530561,0.0459345952115505
KMB,2022-05-05,115.7818832397461,2022-05-12,118.26390838623048,hold_days,0.02143707700232289,0.02043707700232289,False,-0.03929604466334313,0.05973312166566602,0.04501084463755374
KMB,2022-12-09,118.48228454589844,2022-12-16,117.71678161621094,hold_days,-0.006460906224263097,-0.007460906224263097,True,-0.017702247299188678,0.01024134107492558,0.027348647621584822
KMB,2023-07-20,119.49885559082033,2023-07-27,115.46743774414062,hold_days,-0.033736037276238084,-0.034736037276238085,False,-0.003283720636450438,-0.03145231663978765,0.0006325062324977693
KMB,2023-12-07,109.7138900756836,2023-12-14,109.12688446044922,hold_days,-0.005350330890914967,-0.006350330890914967,False,0.03563966331036683,-0.0419899942012818,0.002456165681287199
KMB,2026-01-09,95.41472625732422,2026-01-16,96.7789077758789,hold_days,0.014297389638530555,0.013297389638530555,True,0.0018734683063181823,0.011423921332212372,-0.0027199084438048384
KMB,2026-02-02,96.9542999267578,2026-02-09,102.02125549316406,hold_days,0.05226127742899478,0.05126127742899478,False,0.007372622050490163,0.043888655378504615,-0.0006827405561754468
GIS,2015-11-17,37.689117431640625,2015-11-24,38.883026123046875,hold_days,0.03167780974366741,0.030677809743667406,False,0.019635172839985948,0.011042636903681458,0.018701769919371506
GIS,2017-03-30,41.11444854736328,2017-04-06,40.4875602722168,hold_days,-0.015247395922733054,-0.016247395922733054,False,-0.0065345753380455784,-0.009712820584687476,0.005152183043709285
GIS,2018-10-03,31.67411994934082,2018-10-10,32.727787017822266,hold_days,0.03326586721798952,0.03226586721798952,False,-0.045531647388370455,0.07779751460635997,0.00660607132702752
GIS,2020-01-07,40.48155212402344,2020-01-14,41.461814880371094,hold_days,0.024215048705257702,0.0232150487052577,False,0.017644455301360162,0.005570593403897539,0.002979710200071656
GIS,2020-03-25,37.27652359008789,2020-04-01,41.555686950683594,hold_days,0.11479512970822103,0.11379512970822103,True,0.005381110208136031,0.108414019500085,0.08284191024064862
GIS,2020-04-27,47.33320617675781,2020-05-04,47.13591384887695,hold_days,-0.004168158969500291,-0.005168158969500291,False,-0.02459194829339706,0.019423789323896767,-0.009647152528319401
GIS,2020-07-24,51.08479690551758,2020-07-31,50.321266174316406,hold_days,-0.014946339761579885,-0.015946339761579886,False,0.007354707926258364,-0.02330104768783825,0.01417379390970161
GIS,2021-04-13,49.50027847290039,2021-04-20,50.82181167602539,hold_days,0.026697490274695923,0.025697490274695922,False,0.004797406785524316,0.020900083489171606,-0.0008383154976165203
GIS,2021-04-30,49.64711380004883,2021-05-07,51.43363571166992,hold_days,0.035984406239932154,0.03498440623993215,True,0.017017709944012527,0.017966696295919626,0.004859487555336785
GIS,2021-07-26,48.8029899597168,2021-08-02,48.8441276550293,hold_days,0.0008429339134028435,-0.0001570660865971565,False,0.001643486397681082,-0.0018005524842782386,-0.0007920239896141566
