stock,entry_date,entry_price,exit_date,exit_price,exit_reason,ret,ret_net,real_confirms,bench_ret,excess_ret,vix_level,vix_chg_5d,vix_chg_10d,vix_ratio_5_60,clv_entry,clv_prev_day,range_ratio_entry
KMB,2016-12-08,80.95240783691406,2016-12-15,82.3730239868164,hold_days,0.017548781906083777,0.016548781906083776,False,0.008526810097130966,0.00802197180895281,12.220000267028809,-0.08327079242537905,-0.015310200057973566,0.8806058717880989,0.05050824207581696,0.9684144588376072,0.6763471525378174
KMB,2017-03-03,95.40821838378906,2017-03-10,96.27971649169922,hold_days,0.00913441339407961,0.00813441339407961,True,-0.001306070136099291,0.0094404835301789,11.8100004196167,0.008539742198459432,-0.013366737163141629,1.0290837954749634,0.5615338568259575,0.8995986150687906,0.49992111298990327
KMB,2017-07-28,88.71031951904297,2017-08-04,87.89169311523438,hold_days,-0.00922808539352471,-0.01022808539352471,False,0.00424083501616801,-0.01446892040969272,10.109999656677246,0.05532356338121547,0.021212125882702715,0.9067490710876737,0.3992920573471264,1.0,1.5437677731458548
KMB,2019-04-29,96.49188995361328,2019-05-06,98.53345489501952,hold_days,0.021157891532518125,0.020157891532518124,True,0.004921756110382036,0.015236135422136088,12.729999542236328,0.052936259848718414,-0.022273495033129587,0.8947565159394948,0.27907004252348405,1.0,0.6212602045948721
KMB,2021-01-14,106.76678466796876,2021-01-22,107.2861557006836,hold_days,0.004864537546297898,0.003864537546297898,False,-0.0019244701939002962,0.005789007740198194,22.209999084472656,-0.11408060012629428,-0.037695010490004344,0.9038146417289429,0.44445117225346004,0.7500000000000088,0.6262877009231288
KMB,2021-10-08,110.61973571777344,2021-10-15,111.0027313232422,hold_days,0.003462271926285565,0.002462271926285565,False,0.02079553130509626,-0.018333259378810696,19.540000915527344,-0.15557470047866706,0.0488460437871161,1.1261864009253912,0.43499755859375,0.23308055023349927,0.9867380790322804
KMB,2022-01-20,118.85266876220705,2022-01-27,115.41895294189452,hold_days,-0.028890523503367738,-0.02989052350336774,False,-0.0366605975528983,0.006770074049530561,23.850000381469727,0.2954916121209157,0.4104080778640402,1.0619541664310672,0.11364266888612384,0.6517218699850067,0.7778920760974831
KMB,2022-05-05,115.7818832397461,2022-05-12,118.26390838623048,hold_days,0.02143707700232289,0.02043707700232289,False,-0.03929604466334313,0.05973312166566602,25.420000076293945,-0.19556962754974327,0.250984274511026,1.1499203642756608,0.35598451403909104,0.8474120332450555,0.8115188023315134
KMB,2022-12-09,118.48228454589844,2022-12-16,117.71678161621094,hold_days,-0.006460906224263097,-0.007460906224263097,True,-0.017702247299188678,0.01024134107492558,22.290000915527344,0.12348794073067992,0.0953317197882777,0.8029681195290677,0.2307692307692255,0.9832408425610867,0.7615243531685643
KMB,2023-07-20,119.49885559082033,2023-07-27,115.46743774414062,hold_days,-0.033736037276238084,-0.034736037276238085,False,-0.003283720636450438,-0.03145231663978765,13.760000228881836,0.01624817338616147,-0.02961918668934327,0.8631262564764066,0.9854020018414593,0.8490623980345864,2.7325807480964612
KMB,2023-12-07,109.7138900756836,2023-12-14,109.12688446044922,hold_days,-0.005350330890914967,-0.006350330890914967,False,0.03563966331036683,-0.0419899942012818,12.970000267028809,-0.0007703602126473141,-0.0284644272346517,0.797582714534659,0.44578086221160435,0.9847295345478312,1.1152860664958062
