stock,hold_days,near_pct,entry_date,exit_date,entry_price,exit_price,exit_reason,ret,ret_net,support_age_days,support_birth_date,bench_ret,excess_ret,stock_mom_5d,market_mom_5d,rel_mom_5d,stock_mom_10d,market_mom_10d,rel_mom_10d,stock_mom_20d,market_mom_20d,rel_mom_20d,stock_mom_60d,market_mom_60d,rel_mom_60d
AEP,5,0.01,2025-12-16,2025-12-23,111.99895477294922,112.5659408569336,hold_days,0.005062422994337679,0.004062422994337679,4,2025-12-12,0.007028700299785529,-0.00296627730544785,0.00034554942257036814,0.015857214242855244,-0.015511664820284876,-0.039332886169523906,0.020373271717928576,-0.05970615788745248,-0.04558948558657483,0.03403331364792184,-0.07962279923449667,0.08988287292622843,0.06687630384244003,0.023006569083788397
AEP,5,0.01,2026-08-24,2026-08-31,121.9800033569336,122.43000030517578,hold_days,0.00368910424543456,0.00268910424543456,3,2026-08-21,-0.010341842384611666,0.013030946630046225,-0.03710187969210044,0.005054907775156492,-0.04215678746725693,-0.030774133478575938,0.0072405475065759894,-0.03801468098515193,-0.10092390426460629,0.044569133647150094,-0.14549303791175638,-0.059498615161915236,0.078438522305319,-0.13793713746723424
AMGN,5,0.01,2015-09-15,2015-09-22,110.19426727294922,105.69635772705078,hold_days,-0.04081799949499365,-0.04181799949499365,1,2015-09-14,-0.01609055987063046,-0.02572743962436319,0.02707111318632749,0.015301276264279018,0.011769836922048471,-0.03136846140992189,-0.018666042120630166,-0.012702419289291722,-0.0996900354116046,-0.06846428331873,-0.031225752092874592,-0.052570319218599226,-0.06256159239328618,0.009991273174686954
AMGN,5,0.01,2016-08-12,2016-08-19,127.66251373291016,128.8500213623047,hold_days,0.00930192892706927,0.008301928927069269,2,2016-08-10,0.0038201046838191033,0.004481824243250165,-0.001389652318044332,0.01740115690145272,-0.01879080921949705,0.006714211097853973,0.016587665350415115,-0.009873454252561142,0.05954284195201143,0.017019572049641107,0.04252326990237032,0.14869104436991432,0.09938863292234146,0.04930241144757286
AMGN,5,0.01,2017-01-26,2017-02-02,114.2991943359375,119.23040771484375,hold_days,0.043143028326279254,0.04214302832627925,2,2017-01-24,-0.004877137137700438,0.04702016546397969,-0.010721118755989134,0.013721140905465168,-0.024442259661454302,-0.029352496496535596,0.014839262346620252,-0.04419175884315585,0.04439175579503063,0.021580371307105883,0.022811384487924746,-0.033811112390162545,0.10308345366005067,-0.13689456605021322
AMGN,5,0.01,2017-06-30,2017-07-10,130.5061492919922,130.48330688476562,hold_days,-0.0001750293557084559,-0.001175029355708456,3,2017-06-27,0.004822654007758498,-0.005997683363466954,-0.0070761561457887145,-0.006660208130502054,-0.00041594801528666014,0.05167244413830874,-0.0072347652807618346,0.05890720941907057,0.10464661805988262,-0.00027870324334489105,0.10492532130322751,0.057664428996829775,0.03615912558200218,0.021505303414827592
AMGN,5,0.01,2017-12-08,2017-12-15,134.72682189941406,135.97882080078125,hold_days,0.009292870444920887,0.008292870444920886,1,2017-12-07,0.013166936031397958,-0.004874065586477072,-0.0096780800545756,-0.0009987285014190217,-0.008679351553156578,0.023534539752064543,0.02158258417913994,0.0019519555729246019,0.00903961651173324,0.026832904808259395,-0.017793288296526155,-0.07670478868891084,0.09624320029512212,-0.17294798898403296
AMGN,5,0.01,2018-05-31,2018-06-07,140.076171875,142.94602966308594,hold_days,0.020487837079435023,0.019487837079435022,2,2018-05-29,0.02787861018591653,-0.008390773106481508,0.010540347198918276,-0.0025136000140112413,0.013053947212929518,0.053912000259024095,0.0015312624318983836,0.05238073782712571,0.07296286960800025,0.027840370666425862,0.045122498941574385,-0.044699899437411594,0.004789404227658167,-0.04948930366506976
AMGN,5,0.01,2018-07-24,2018-07-31,149.26278686523438,153.2790069580078,hold_days,0.02690704211760142,0.02590704211760142,1,2018-07-23,0.00809440134953543,0.01781264076806599,-0.025195324913004025,0.004481914837633827,-0.02967723975063785,-0.02163093706281871,0.011141766628601557,-0.03277270369142027,0.026032851865421813,0.027947192250911357,-0.0019143403854895436,0.09161383243180654,0.04793470569568159,0.04367912673612495
AMGN,5,0.01,2019-03-28,2019-04-04,149.51028442382812,153.2391357421875,hold_days,0.02494043358107012,0.02394043358107012,1,2019-03-27,0.02387907068304851,6.136289802161077e-05,-0.025114998304022418,-0.006769769980218054,-0.018345228323804363,-0.005497696838952071,-0.0012619404903704279,-0.004235756348581643,-0.02664318730970172,0.007171784530145553,-0.033814971839847274,-0.015568588404811678,0.13810609481937886,-0.15367468322419053
AMGN,5,0.01,2019-07-26,2019-08-02,140.9050750732422,150.45199584960938,hold_days,0.06775427195510675,0.06675427195510675,1,2019-07-25,-0.029684027295555637,0.09643829925066238,-0.030243828253653016,0.002632323838516859,-0.032876152092169875,-0.021853671732816604,0.005108554624495554,-0.026962226357312158,-0.04946217498684791,0.03049722108847286,-0.07995939607532077,-0.02069473219464535,0.026145348723967787,-0.046840080918613136
AMGN,5,0.01,2019-08-15,2019-08-22,161.30230712890625,164.6285400390625,hold_days,0.02062111180776882,0.01962111180776882,1,2019-08-14,0.02965766478699594,-0.01003655297922712,0.09120017049081275,-0.015265702581906293,0.10646587307271904,0.0734209260380776,-0.05218804066337557,0.12560896670145316,0.13113567082161826,-0.04905656946669734,0.1801922402883156,0.18937513481964863,0.004435316474773243,0.18493981834487538
AMGN,5,0.01,2020-04-23,2020-04-30,190.7497100830078,196.27145385742188,hold_days,0.02894758671984965,0.02794758671984965,1,2020-04-22,0.0433776710678726,-0.015430084348022954,0.03376899686873647,0.006178424966621909,0.027590571902114558,0.09823741821394782,0.040576126140975166,0.05766129207297266,0.1331919644170192,0.14486298738737746,-0.011671022970358269,0.035737268127255195,-0.1541971849024768,0.189934453029732
AMGN,5,0.01,2020-10-29,2020-11-05,181.12838745117188,192.89486694335938,hold_days,0.06496209488620042,0.06396209488620042,1,2020-10-28,0.05825651675937893,0.005705578126821487,-0.05498535510465241,-0.048386339722218064,-0.006599015382434348,-0.08950115801019143,-0.06321025249550627,-0.02629090551468516,-0.14864642807790496,-0.033314491789359746,-0.11533193628854521,-0.10575372828949903,-0.01763626453257594,-0.08811746375692309
AMGN,5,0.01,2021-02-17,2021-02-24,198.71925354003906,193.97918701171875,hold_days,-0.023853081389344388,-0.02485308138934439,1,2021-02-16,0.01594469908477203,-0.04079778047411642,-0.012622400358919372,0.007865296659081977,-0.02048769701800135,-0.024367622342788775,0.05923002321025539,-0.08359764555304416,-0.044477230285415725,0.04279640264495854,-0.08727363293037427,0.00916921517377034,0.1122060366476223,-0.10303682147385196
AMGN,5,0.01,2021-04-09,2021-04-16,209.97055053710938,215.67208862304688,hold_days,0.027153989315896077,0.026153989315896076,1,2021-04-08,0.00941224438643018,0.016741744929465896,-0.007756842380037932,0.019513397311623937,-0.02727023969166187,0.0057441356022243095,0.04286036182011488,-0.03711622621789057,0.07357789121439628,0.04633286741576548,0.027245023798630807,0.046915368259023316,0.12157032260161182,-0.07465495434258851
AMGN,5,0.01,2021-08-27,2021-09-03,190.680419921875,193.7531280517578,hold_days,0.016114439705669614,0.015114439705669613,1,2021-08-26,0.0019274936370416995,0.013186946068627914,-0.013013215571335612,0.016320821770549054,-0.029334037341884667,-0.02178330509619686,-0.004935237329374842,-0.016848067766822017,-0.07951761575485827,0.007567484238779176,-0.08708509999363745,-0.05094345301849046,0.04360653290499972,-0.09454998592349018
AMGN,5,0.01,2021-09-29,2021-10-06,183.93582153320312,179.72471618652344,hold_days,-0.022894427586632515,-0.023894427586632516,1,2021-09-28,0.003880428741560582,-0.027774856328193098,-0.014348079501512512,0.011659181754019032,-0.026007261255531544,-0.017450292795298084,-0.008661563908168746,-0.008788728887129338,-0.05291557742115549,-0.02979694648511777,-0.02311863093603772,-0.13989074125067502,0.0018101318715253445,-0.14170087312220037
AMGN,5,0.01,2021-10-28,2021-11-04,177.31961059570312,183.96148681640625,hold_days,0.03745708778848433,0.03645708778848433,1,2021-10-27,0.013076620776863557,0.023380467011620776,-0.014690291763402974,-0.0065652304030163755,-0.008125061360386598,0.014586740396699938,0.029860895987058322,-0.015274155590358385,-0.038715680840004096,0.03155612641135774,-0.07027180725136184,-0.147102563515623,0.019455827719861984,-0.166558391235485
AMGN,5,0.01,2021-12-01,2021-12-08,173.31040954589844,184.2976837158203,hold_days,0.06339650456490364,0.06239650456490364,1,2021-11-30,0.04214802679358676,0.020248477771316886,-0.018990709097455816,-0.030328010686360374,0.011337301588904558,-0.04107994677187954,-0.03931650612736037,-0.0017634406445191653,-0.04404533597829463,-0.0260981724672098,-0.01794716351108483,-0.11406199732945965,-0.01303216259030604,-0.10102983473915361
AMGN,5,0.01,2022-06-17,2022-06-27,205.96536254882812,214.8544158935547,hold_days,0.04315800110622603,0.04215800110622603,1,2022-06-16,0.042544567691507496,-0.00038656658528146703,-0.04566700022960024,-0.07765939705779967,0.03199239682819943,-0.0707669567947049,-0.1079370542910435,0.037170097496338594,-0.05431220863214381,-0.05574413463944394,0.0014319260073001328,-0.01651952866917117,-0.14390853506274526,0.1273890063935741
AMGN,5,0.01,2023-05-04,2023-05-11,208.28662109375,208.64590454101562,hold_days,0.001724947312405245,0.000724947312405245,1,2023-05-03,0.009801102163524478,-0.009076154851119234,-0.03974053415112566,-0.002401327527624897,-0.037339206623500765,-0.06864056867410162,-0.029663254527237504,-0.03897731414686412,-0.07360733284898979,-0.01438978577261174,-0.05921754707637805,-0.05133397911183224,-0.029848456740355078,-0.02148552237147716
AMGN,5,0.01,2023-08-03,2023-08-10,209.17288208007812,237.60662841796875,hold_days,0.13593419020255815,0.13493419020255815,1,2023-08-02,0.002828265445427247,0.1321059247571309,-0.020407412725918395,-0.008805470243445135,-0.01160194248247326,-0.007067518879582346,0.011669393741050582,-0.01873691262063293,0.02005484003177771,0.027881767418245884,-0.007826927386468174,-0.016683198776966224,0.07578684568656535,-0.09247004446353158
AMGN,5,0.01,2023-11-22,2023-11-30,243.74583435058594,248.3980255126953,hold_days,0.01908623864077197,0.018086238640771968,1,2023-11-21,0.009284849619799695,0.008801389020972272,-0.019011640038269495,0.011634827560325522,-0.030646467598595017,-0.02295581238258204,0.03225818359271937,-0.05521399597530141,-0.040683479948039225,0.05552286346747981,-0.09620634341551904,0.03249449794487136,0.011917129342463584,0.020577368602407775
AMGN,5,0.01,2025-07-18,2025-07-24,284.49609375,297.8058776855469,resistance,0.04678371418077476,0.04578371418077476,3,2025-07-15,0.012030882277861865,0.033752831902912894,-0.007057837254155208,-0.006565508999824998,-0.0004923282543302099,0.004716211420223271,-0.002066143783622243,0.006782355203845514,0.02827118791139993,0.04240102315889005,-0.014129835247490119,0.09940725050225252,0.1775778684918916,-0.07817061798963909
AMGN,5,0.01,2025-09-29,2025-10-06,266.57513427734375,286.1812438964844,hold_days,0.07354815621603517,0.07254815621603516,4,2025-09-25,0.012230235040821213,0.06031792117521395,-0.043551118965182045,-0.0014227582645661707,-0.042128360700615874,-0.012337538027843653,0.013130774086346664,-0.025468312114190317,-0.044220908302839645,0.01140570896726012,-0.055626617270099765,-0.07295087973884562,0.0422425023032762,-0.11519338204212182
AMGN,5,0.01,2025-10-28,2025-11-04,284.2060852050781,288.6916198730469,hold_days,0.015782683416972088,0.014782683416972087,1,2025-10-27,-0.011579289981297536,0.026361973398269622,-0.040121146898110416,0.01807620506017793,-0.058197351958288346,-0.004240595609856235,0.03872208840579705,-0.042962684015653285,0.06274420060413499,0.03315487074206769,0.029589329862067304,-0.01131092711197379,0.09387109014408179,-0.10518201725605558
AAPL,5,0.01,2015-10-16,2015-10-23,24.861692428588867,26.661828994750977,hold_days,0.07240603475940777,0.07140603475940777,2,2015-10-14,0.027189058944749878,0.04421697581465789,0.021552115807234484,0.006859649210797736,0.014692466596436748,0.020806637550755847,0.0595456974040407,-0.03873905985328485,-0.01808280685255803,0.02674742910084471,-0.04483023595340274,-0.10264892312261531,-0.02758275815035649,-0.07506616497225882
AAPL,5,0.01,2017-01-03,2017-01-10,26.698211669921875,27.37859344482422,hold_days,0.025484170374934223,0.024484170374934222,4,2016-12-30,0.007528797908781026,0.016955372466153196,-0.004041550622526535,-0.009249937202853609,0.0052083865803270735,0.0,-0.00968095605574315,0.00968095605574315,0.05781361880042457,0.03144972566597026,0.026363893134454308,0.029762426470219427,0.06569424934951984,-0.03593182287930041
AAPL,5,0.01,2017-04-20,2017-04-27,32.883182525634766,33.19483184814453,hold_days,0.009477468376633436,0.008477468376633435,1,2017-04-19,0.01826018693699849,-0.009782718560365056,-0.006707767537172504,-0.008519665302048174,0.0018118977648756696,-0.02825193633609535,-0.011935209078392628,-0.016316727257702723,0.00600665360398045,-0.006883206406302578,0.012889860010283027,0.17663167938667557,0.04396458631599787,0.1326670930706777
AAPL,5,0.01,2017-12-07,2017-12-14,39.545719146728516,40.22303009033203,hold_days,0.017127288571753052,0.01612728857175305,1,2017-12-06,0.009561597089173368,0.006565691482579683,-0.002773101064234784,0.0058247759591580905,-0.008597877023392875,-0.023853560134015628,0.018017588687525787,-0.041871148821541415,-0.029703318450573946,0.026916376179355828,-0.05661969462992977,0.054442013762361574,0.09565852603917468,-0.04121651227681311
AAPL,5,0.01,2018-03-02,2018-03-09,41.322723388671875,42.20680618286133,hold_days,0.02139459168443425,0.02039459168443425,1,2018-03-01,0.03779332886543352,-0.01739873718099927,0.01449290669021397,-0.013360474731885508,0.027853381422099477,0.045587524230821685,-0.004357808502005622,0.04994533273282731,0.04947450272203846,-0.04371314188001163,0.09318764460205009,0.027263825250570584,0.03652347361046249,-0.009259648359891903
AAPL,5,0.01,2019-02-12,2019-02-20,40.68537139892578,40.956783294677734,hold_days,0.006670994670067598,0.005670994670067598,1,2019-02-11,0.012220218681886497,-0.0065492240118188985,-0.006384270843503126,-0.006906036151302031,0.0005217653077989048,0.08865451796052959,0.024489743449888524,0.06416477451064106,0.1173203093664108,0.04221357999780451,0.0751067293686063,-0.12367160199698313,0.007255445895386847,-0.13092704789236997
AAPL,5,0.01,2019-03-27,2019-04-03,44.87079620361328,46.50878143310547,hold_days,0.036504483273695154,0.03550448327369515,1,2019-03-26,0.02489034740165108,0.010614135872044073,0.0013937167897046798,-0.005922356043573496,0.0073160728332781755,0.03250235745428065,0.008600661051176628,0.023901696403104022,0.07147358801380532,0.013469189423707117,0.058004398590098205,0.20135216239634035,0.1418390653870849,0.059513097009255445
AAPL,5,0.01,2019-09-25,2019-09-30,53.026023864746094,53.73133850097656,resistance,0.013301292173622636,0.012301292173622635,1,2019-09-24,-0.0010997829932033465,0.013401075166825982,-0.01368365507664504,-0.010935577802775098,-0.002748077273869942,0.004522406981260385,0.0009026505463678447,0.0036197564348925404,0.05419158220609077,0.04084534151653707,0.013346240689553701,0.10401715682400359,0.017676195691370244,0.08634096113263334
AAPL,5,0.01,2020-05-14,2020-05-21,74.86176300048828,76.62966918945312,hold_days,0.02361560986685962,0.02261560986685962,1,2020-05-13,0.04186612219828301,-0.019250512331423386,0.02612133341484202,-0.017155445915649103,0.04327677933049112,0.072125998621416,-0.06383923176406148,0.13596523038547748,0.08456543400993777,0.0010383565687202,0.08352707744121757,-0.032969130551962156,-0.18197696843948508,0.14900783788752292
AAPL,5,0.01,2020-11-03,2020-11-09,107.03160095214844,112.92459869384766,resistance,0.05505848449687156,0.05405848449687156,1,2020-11-02,0.0613640441239367,-0.007305559627065139,-0.05458519855501798,-0.019012106331354417,-0.03557309222366356,-0.06216625403230591,-0.02876095692733649,-0.03340529710496942,-0.0663521059319967,-0.02376453970816561,-0.042587566223831086,-0.021082146325012374,-0.014167348887826448,-0.006914797437185927
AAPL,5,0.01,2021-11-12,2021-11-19,146.50946044921875,156.82435607910156,hold_days,0.07040429743073173,0.06940429743073173,1,2021-11-11,-0.008968186007909384,0.07837248343864112,-0.01903944110736422,-0.0037333450233183463,-0.015306096084045873,-0.029391230146641356,0.00929445621644609,-0.038685686363087446,0.030090489982224078,0.032847102728494226,-0.0027566127462701484,0.011791424036030618,0.04268371320686071,-0.03089228917083009
AAPL,5,0.01,2022-04-12,2022-04-20,163.97804260253906,163.55747985839844,hold_days,-0.0025647503620958023,-0.0035647503620958023,1,2022-04-11,0.02316374916338204,-0.026728499525477845,-0.0711163383935619,-0.021070961139689426,-0.05004537725387248,-0.056093460610974644,-0.023491889166524338,-0.032601571444450306,0.10045144856320354,0.044481455759980415,0.05596999280322312,-0.03617417747609952,-0.024139621736036454,-0.012034555740063069
AAPL,5,0.01,2023-05-24,2023-06-01,169.31820678710938,177.4471435546875,hold_days,0.04800982080916416,0.04700982080916416,1,2023-05-23,0.009642022255041516,0.037367798554122644,-0.0029638320155597198,0.011125201467478973,-0.014089033483038693,0.000158893537628213,0.001069966499337216,-0.000911072961709003,0.049015900058291484,-0.008819389764543328,0.05783528982283481,0.1614207160003216,0.00844397651483475,0.15297673948548685
AAPL,5,0.01,2023-10-27,2023-11-03,165.97515869140625,174.2926788330078,hold_days,0.05011304225993318,0.04911304225993318,1,2023-10-26,0.056294782295536194,-0.0071817400356030126,-0.048843334259691895,-0.030491720829169733,-0.018351613430522162,-0.07647635582493106,-0.033749823726626604,-0.04272653209830446,-0.022262718103785217,-0.033917247365875425,0.011654529262090207,-0.13222905103360005,-0.0720592216025423,-0.06016982943105775
AAPL,5,0.01,2023-11-30,2023-12-07,187.66209411621094,191.9300994873047,hold_days,0.022743033915260336,0.021743033915260335,1,2023-11-29,0.008727478056036242,0.013015555859224093,-0.00666175333867447,0.007342997361055925,-0.014004750699730395,0.010296545622653808,0.019063259429453305,-0.008766713806799498,0.11037918407105218,0.07470268050942508,0.035676503561627104,-0.00042449721496562454,0.009912692011689872,-0.010337189226655497
AAPL,5,0.01,2024-02-01,2024-02-08,184.6093292236328,186.05174255371094,hold_days,0.007813328482066062,0.006813328482066062,1,2024-01-31,0.0030981020311291463,0.0037152264509369157,-0.05192810099402689,0.01058821986582359,-0.06251632085985048,0.009415268878749883,0.020961762476195078,-0.011546493597445195,-0.006679775293051304,0.003835167563604136,-0.01051494285665544,0.039831526654697136,0.11735680248197311,-0.07752527582727597
AAPL,5,0.01,2024-04-22,2024-04-29,164.05157470703125,171.62896728515625,hold_days,0.04618908774058994,0.04518908774058994,3,2024-04-19,0.01185292933921911,0.03333615840137083,-0.06542082612314282,-0.0026998016898801547,-0.06272102443326266,-0.02700808505200003,-0.02030140653536594,-0.00670667851663409,-0.0371710963341515,-0.026650431734522195,-0.010520664599629304,-0.1505885706753316,0.04253124731146252,-0.19311981798679412
AAPL,5,0.01,2024-09-17,2024-09-24,214.9915313720703,225.48377990722656,hold_days,0.04880307828031638,0.04780307828031638,1,2024-09-16,0.015344038119878833,0.03245904016043755,-0.0207776392666833,0.01616122232088557,-0.03693886158756887,-0.05537126180287044,-0.00669083980131957,-0.04868042200155087,-0.04304348755342713,0.016679504352725694,-0.05972299190615282,0.032861552675414574,0.05062440721120054,-0.017762854535785966
AAPL,5,0.01,2025-01-22,2025-01-29,222.21737670898438,237.63546752929688,hold_days,0.06938292157279857,0.06838292157279857,1,2025-01-21,0.008125852896601726,0.060257068676196845,-0.05017060563130382,0.037507685604239116,-0.08767829123554294,-0.08514131737570718,0.03486640033898891,-0.1200077177146961,-0.10243902318124132,0.04591493448408701,-0.14835395766532833,-0.05501167681762731,0.0339651210320393,-0.08897679784966661
AAPL,5,0.01,2025-03-03,2025-03-10,236.5749053955078,226.08938598632812,hold_days,-0.044322196353201115,-0.045322196353201116,4,2025-02-27,-0.021172164327287635,-0.02415003202591348,-0.015108926234724818,0.00238912588758855,-0.017498052122313368,0.0012834231261265039,0.0008791607146501068,0.0004042624114763971,0.019007129727532046,-0.003645446731859625,0.02265257645939167,0.020123434108086924,0.013238381071882355,0.006885053036204569
AAPL,5,0.01,2025-05-08,2025-05-15,196.28269958496094,210.43296813964844,hold_days,0.07209126726200621,0.07109126726200621,1,2025-05-07,0.03534752430469901,0.0357437429573072,-0.07647060608473244,0.008298800709131138,-0.08476940679386358,-0.040811459822980956,0.03412716230604085,-0.0749386221290218,0.13820904240541942,0.11604006003250378,0.022168982372915647,-0.13793100192567254,-0.04975387447337387,-0.08817712745229866
AAPL,5,0.01,2025-06-18,2025-06-26,195.63450622558594,200.03321838378906,hold_days,0.02248433695603258,0.02148433695603258,1,2025-06-17,0.018064794890490843,0.0034195420655417363,-0.034687070505376005,-0.009328477857379336,-0.02535859264799667,-0.03753638808852,0.00833966326428448,-0.04587605135280448,-0.06293719902978645,0.003732160630933956,-0.0666693596607204,-0.10250362644357003,0.03966925941185173,-0.14217288585542176
AAPL,5,0.01,2025-08-25,2025-09-02,226.323974609375,228.87454223632812,hold_days,0.011269542395388354,0.010269542395388354,4,2025-08-21,-0.0007303207910059895,0.010999863186394343,-0.016537841209240622,0.019007581741579793,-0.035545422950820416,-0.005805639337984725,0.028808551608868083,-0.03461419094685281,0.06610467444457546,0.021081967358853593,0.04502270708572187,0.13770326684312617,0.09696063927113796,0.04074262757198821
AAPL,5,0.01,2025-10-13,2025-10-20,246.74851989746094,261.27484130859375,hold_days,0.05887095662081121,0.05787095662081121,3,2025-10-10,0.020279310372840698,0.03759164624797051,-0.04941473336719027,-0.02585901546035929,-0.023555717906830975,-0.039888826339716354,-0.015396780672977561,-0.024492045666738793,0.04784888070870941,-0.002468178235304763,0.05031705894401417,0.169166520230559,0.028319980021553226,0.14084654020900578
AAPL,5,0.01,2026-03-16,2026-03-23,252.36964416503906,251.04200744628906,hold_days,-0.0052606830870743915,-0.0062606830870743915,3,2026-03-13,-0.012130743748049788,0.005870060660975397,-0.028509206285875832,-0.014613281783929843,-0.013895924501945989,-0.05322135853344956,-0.039394418504227646,-0.013826940029221912,-0.044358715495489975,-0.0318081941733126,-0.012550521322177377,-0.0866656701258689,0.01987280462069352,-0.10653847474656242
AMAT,5,0.01,2016-03-28,2016-04-04,18.014673233032227,18.879730224609375,hold_days,0.048019577173953776,0.047019577173953775,4,2016-03-24,0.012169064162583343,0.03485051301137043,-0.00640995355127516,-0.0011363602435707776,-0.005273593307704383,0.029637237545863115,0.029610794430528387,2.6443115334728873e-05,0.06670193844979488,0.05490713839554173,0.011794800054253152,0.06626275109622504,-0.0055345188109989785,0.07179726990722402
AMAT,5,0.01,2017-08-28,2017-09-05,39.63264465332031,40.40476989746094,hold_days,0.01948205200270281,0.01848205200270281,3,2017-08-25,0.005609790173166651,0.012872261829536158,-0.020085228487408124,0.008661760159249132,-0.028746988646657257,0.007665411537844502,-0.00024289536909050113,0.007908306906935003,-0.04065776493684625,-0.0061949720589804524,-0.0344627928778658,-0.05629960181294247,0.017280867941556144,-0.07358046975449861
AMAT,5,0.01,2018-01-12,2018-01-22,48.635658264160156,52.28446960449219,hold_days,0.07502337730300357,0.07402337730300357,1,2018-01-11,0.017058941176487874,0.056964436126515694,-0.020077279289619887,0.015559973704238894,-0.03563725299385878,0.029411602464958886,0.030883339528405607,-0.0014717370634467208,0.05409146038021806,0.042979459166664125,0.011112001213553935,-0.03178358131746084,0.11482209277463484,-0.14660567409209568
AMAT,5,0.01,2018-03-22,2018-03-29,53.747013092041016,50.69321060180664,hold_days,-0.056818087453618715,-0.057818087453618716,3,2018-03-19,0.0017282784320791222,-0.05954636588569784,0.009131692946894088,-0.006142689482927843,0.015274382429821931,0.02288795988164849,0.0019675907102563173,0.020920369171392172,0.08284355409669253,0.006309361328409757,0.07653419276828277,0.1734567256393147,0.029387858686206636,0.14406886695310805
AMAT,5,0.01,2018-05-21,2018-05-29,45.57923126220703,47.61012268066406,hold_days,0.0445573863844646,0.0435573863844646,3,2018-05-18,-0.020700249556994343,0.06425763594145895,-0.09719168025316904,-0.0067330972679388035,-0.09045858298523024,-0.05802916860402163,0.022504301986403075,-0.0805334705904247,-0.03092589712155913,0.01226196438926963,-0.04318786151082876,-0.11699655074824344,0.0032459868462484387,-0.12024253759449188
AMAT,5,0.01,2018-06-19,2018-06-26,44.43428039550781,42.713653564453125,hold_days,-0.03872295929492853,-0.03972295929492853,1,2018-06-18,-0.01773460313077413,-0.0219883561641544,-0.03146919456620123,-0.009724423030345597,-0.021744771535855634,-0.0759226925065073,0.0046665754717942765,-0.08058926797830157,-0.020135777948343314,0.01369158581831309,-0.033827363766656404,-0.17718631740030866,0.0446589545306153,-0.22184527193092396
AMAT,5,0.01,2018-07-25,2018-07-30,42.06385803222656,43.84854507446289,resistance,0.04242803978819576,0.04142803978819576,1,2018-07-24,-0.00692966359417968,0.04835770338237544,-0.029386834779088544,0.008552094636697705,-0.03793892941578625,-0.01775757114750498,0.015398808724891522,-0.0331563798723965,-0.017126859095766167,0.04944653041986791,-0.06657338951563407,-0.06693408574137849,0.05657298921965137,-0.12350707496102986
AMAT,5,0.01,2019-02-05,2019-02-12,36.170310974121094,37.6219367980957,hold_days,0.04013307557718293,0.03913307557718293,1,2019-02-04,0.004351324431945969,0.03478175114523696,0.005167785106109379,0.031614107772357736,-0.026446322666248356,0.08933082897792,0.017411469726995588,0.07191935925092441,0.15430293800057293,0.07243510387840835,0.08186783412216458,0.13982263825951646,0.011298574767233616,0.12852406349228285
AMAT,5,0.01,2019-12-05,2019-12-12,52.57573699951172,56.83150863647461,hold_days,0.08094554408248067,0.07994554408248067,2,2019-12-03,0.021762183142039815,0.058183360940440854,-0.02570788633507337,-0.00959885282890205,-0.016109033506171322,-0.07640371375354638,-0.00026760760815891516,-0.07613610614538746,0.00722886341930562,0.013787091097240634,-0.0065582276779350135,0.12141768518034746,0.05625467785710825,0.06516300732323921
AMAT,5,0.01,2021-07-19,2021-07-26,123.18285369873047,132.62606811523438,hold_days,0.07666013680442307,0.07566013680442307,3,2021-07-16,0.03902357169389714,0.03663656511052593,-0.049814528695731886,-0.011747036121865229,-0.03806749257386666,-0.07082293316776223,-0.004805336113890779,-0.06601759705387145,-0.06655985191737479,0.022399926853918117,-0.08895977877129291,-0.04921061961544371,0.034406905324676273,-0.08361752494011998
AMAT,5,0.01,2021-10-27,2021-11-03,126.80475616455078,136.9656524658203,hold_days,0.08013024596714691,0.0791302459671469,1,2021-10-26,0.018366461220409525,0.06076378474673738,-0.019316367788425493,0.0020217707752359093,-0.021338138563661402,0.04133778077597228,0.03508647671863163,0.006251304057340645,-0.006697141127028461,0.03755454984454132,-0.04425169097156978,-0.06878776360477057,0.03299780528050911,-0.10178556888527968
AMAT,5,0.01,2023-02-24,2023-03-03,108.21672821044922,115.65414428710938,hold_days,0.06872704617530667,0.06772704617530667,2,2023-02-22,0.019573867658353672,0.048153178516953,-0.05261646230663031,-0.02935622155104667,-0.02326024075558364,-0.02393742810834487,-0.023202280233802886,-0.0007351478745419859,-0.006806050445412937,-0.014935556043632725,0.008129505598219788,0.0694995825493745,-0.01919489760354376,0.08869448015291825
AMAT,5,0.01,2023-06-01,2023-06-08,131.42092895507812,132.7562713623047,hold_days,0.010160804811256474,0.009160804811256473,1,2023-05-31,0.029165017633947077,-0.020004212822690604,0.07352822518624902,-0.006372193006886073,0.07990041819313509,0.10522266492073573,0.004682116529601599,0.10054054839113413,0.19154364699184478,-0.012072163556794968,0.20361581054863975,0.12741287129938583,-0.017286759076279745,0.14469963037566558
AMAT,5,0.01,2023-10-26,2023-11-02,127.80843353271484,135.3007354736328,hold_days,0.05862134237800665,0.057621342378006646,1,2023-10-25,0.0342515292700476,0.023369813107959048,-0.08016953425731,-0.02972889047026228,-0.05044064378704771,-0.08489237490651791,-0.03431339604503325,-0.05057897886148466,-0.03665034428965852,-0.02512693379608133,-0.01152341049357719,-0.14569720940236297,-0.07639118482257923,-0.06930602457978374
